 Count  Overhead File                    Line Function
    13         0 @Base/array.jl          740 _collect(cont::UnitRange{Int64}, …
    14         0 @juliasrc/gc-stock.c   3184 _jl_gc_collect
    14        14 @juliasrc/gc-stock.c    916 gc_sweep_page
    14         0 @juliasrc/gc-stock.c   1321 gc_free_pages
    14         0 @juliasrc/gc-pages.c    199 jl_gc_free_page
    15        15 @juliasrc/julia.h      1515 jl_is_layout_opaque
    15         0 @juliasrc/gc-stock.c   1686 gc_try_claim_and_push
    15         0 @juliasrc/gc-stock.c   1606 gc_ptr_queue_push
    15         0 @juliasrc/gc-stock.c   2446 gc_mark_outrefs
    16         0 @juliasrc/gc-stock.c   1453 gc_sweep_pool
    16        16 @juliasrc/gc-stock.c    915 gc_sweep_page
    16         0 @juliasrc/gc-stock.c   2531 gc_drain_own_chunkqueue
    16        16 @juliasrc/gc-stock.c   1801 gc_mark_objarray
    17         0 @juliasrc/datatype.c   1858 ijl_get_nth_field_checked
    18         0 @Base/iobuffer.jl       167 StringMemory
    18         0 @Base/strings/io.jl     149 print_to_string(::String, ::Int64)
    18         0 @Base/iobuffer.jl       245 GenericIOBuffer
    18         0 @Base/iobuffer.jl       266 #IOBuffer#390
    19         4 @juliasrc/julia.h      1523 jl_datatype_layout
    19         0 @Base/intfuncs.jl       990 string
    19         0 @Base/intfuncs.jl      1000 string(n::Int64; base::Int64, pad…
    19        19 @juliasrc/gc-stock.c   2242 gc_mark_outrefs
    20        20 @Base/essentials.jl      11 length
    20         0 @juliasrc/gc-stock.c   1270 gc_sweep_pool_parallel
    20        20 @juliasrc/gc-stock.h    177 try_pop_lf_back
    20         0 @Base/array.jl         1130 _growend!
    20        20 @Base/int.jl             87 +
    22        13 @juliasrc/gc-stock.h    342 page_metadata
    23         0 @juliasrc/gc-stock.c    739 jl_gc_small_alloc_inner
    23        23 @juliasrc/gc-stock.h    332 gc_page_data
    23         0 @juliasrc/gc-stock.c   2267 gc_mark_outrefs
    24         2 @Base/tuple.jl           33 getindex
    24         0 @Base/strings/io.jl      35 print(io::IOBuffer, x::Int64)
    24         0 @Base/show.jl          1285 show
    25         0 @Base/strings/io.jl     246 write
    25         1 @Base/tuple.jl           74 iterate
    25        25 @juliasrc/gc-stock.c   1423 gc_sweep_pool
    26        26 @juliasrc/work-stealing-queue.h   79 ws_queue_pop
    27         2 @Base/array.jl          741 _collect(cont::UnitRange{Int64}, …
    29        29 @juliasrc/julia_internal.h  352 memmove_refs
    30         2 @juliasrc/gc-stock.c   2352 gc_mark_outrefs
    32         0 @juliasrc/gc-stock.c   2530 gc_drain_own_chunkqueue
    32         0 @juliasrc/gc-stock.c   2016 gc_mark_chunk
    33         0 @OracleD/src/Simulation.jl  107 Main.OracleD.Simulation(config::D…
    33         0 @OracleD/src/JobScheduler.jl   62 Main.OracleD.JobScheduler(simulat…
    35         0 @OracleD/src/Cluster.jl  211 update!(cluster::Main.OracleD.Clu…
    35        25 /lib64/libc.so.6          ? sysmalloc
    36        36 @juliasrc/staticdata.c 2347 gc_sweep_sysimg
    38         0 @Base/strings/io.jl     151 print_to_string(::String, ::Int64)
    40         0 @OracleD/src/Simulation.jl  158 _load_carbon_intensity_data(path:…
    40         0 @Base/strings/util.jl   897 split
    40         0 @Base/strings/util.jl   899 #split#428
    41        41 @juliasrc/julia_internal.h  353 memmove_refs
    42        42 @Base/Base_compiler.jl   54 getproperty
    43        43 @Base/array.jl         1128 _growend!
    43         0 @juliasrc/gc-stock.c   3189 _jl_gc_collect
    43         0 @juliasrc/gc-stock.c   1467 gc_sweep_perm_alloc
    46         0 @juliasrc/gc-stock.c   2373 gc_mark_outrefs
    49         0 @juliasrc/gc-stock.c   2514 gc_mark_loop_serial_
    49         0 @juliasrc/gc-stock.c   1616 gc_ptr_queue_pop
    49         0 @Base/array.jl          728 collect
    50         0 @juliasrc/gc-stock.c    316 gc_setmark
    50         0 @OracleD/src/Simulation.jl   72 Main.OracleD.Simulation(config::D…
    51         0 @juliasrc/gc-stock.c   1705 gc_mark_obj8
    58        26 @juliasrc/gc-stock.c   1685 gc_try_claim_and_push
    58        58 @juliasrc/gc-stock.c   1700 gc_mark_obj8
    61         0 @Base/array.jl         1293 _push!
    61        61 @Base/array.jl         1010 __safe_setindex!
    62        62 @juliasrc/gc-stock.c    292 gc_setmark_pool_
    64         0 @OracleD/src/JobScheduler.jl  106 update!(scheduler::Main.OracleD.J…
    70         0 @OracleD/src/Simulation.jl  327 start!(simulation::Main.OracleD.S…
    70         0 @juliasrc/genericmemory.c  267 jl_genericmemory_copyto
    72        72 @juliasrc/gc-stock.c   2240 gc_mark_outrefs
    78         2 @Base/genericmemory.jl  129 unsafe_copyto!
    79         0 @Base/array.jl         1152 (::Base.var"#_growend!##0#_growen…
    85         0 @Base/operators.jl      448 <=
    85        85 @Base/bool.jl            41 |
    86         0 @OracleD/diagnostics_new.jl  815 profiled_run
    86         0 @OracleD/diagnostics_new.jl  178 build_mini_simulation
    89         4 @OracleD/src/WorkerNode.jl  346 update!(worker_node::Main.OracleD…
    89         0 @OracleD/src/VOJobFactory.jl  194 create_job!
    89         0 @Base/strings/io.jl     193 string
   100         0 @OracleD/src/Cluster.jl  199 update!(cluster::Main.OracleD.Clu…
   114         0 @OracleD/src/WorkerNode.jl  355 update!(worker_node::Main.OracleD…
   117       117 @Base/float.jl          623 <
   118       118 @juliasrc/gc-stock.c    291 gc_setmark_pool_
   120         0 @juliasrc/gc-stock.c   3368 _jl_gc_collect
   120         2 /lib64/libc.so.6          ? malloc_trim
   124         0 @juliasrc/gc-stock.c    316 gc_setmark
   126         0 @juliasrc/gc-stock.c   2448 gc_mark_outrefs
   132       132 /lib64/libc.so.6          ? __madvise
   138       138 @juliasrc/gc-stock.c   1684 gc_try_claim_and_push
   151         0 @OracleD/src/WorkerNode.jl  182 get_memory_available
   151       151 @Base/float.jl          496 -
   158         0 @juliasrc/gc-stock.c   1837 gc_mark_objarray
   186         3 @juliasrc/gc-stock.c   2273 gc_mark_outrefs
   203         0 @juliasrc/gc-stock.c   2412 gc_mark_outrefs
   213       213 @juliasrc/gc-stock.c   1806 gc_mark_objarray
   215         0 @OracleD/src/Cluster.jl  189 update!(cluster::Main.OracleD.Clu…
   220         0 @juliasrc/gc-stock.c    309 gc_setmark_pool
   231       190 /lib64/libc.so.6          ? _int_malloc
   235         0 /lib64/libc.so.6          ? _int_memalign
   236         1 /lib64/libc.so.6          ? _mid_memalign
   237         0 @juliasrc/gc-stock.c   3834 ijl_gc_managed_malloc
   237         0 @juliasrc/gc-common.h   112 jl_malloc_aligned
   237         1 /lib64/libc.so.6          ? posix_memalign
   246         0 @juliasrc/genericmemory.c   38 jl_alloc_genericmemory_unchecked
   252       252 @juliasrc/gc-stock.c    913 gc_sweep_page
   300         0 @OracleD/src/WorkerNode.jl  193 can_schedule_job
   340         0 @juliasrc/gc-stock.c   1275 gc_sweep_pool_parallel
   341         2 @juliasrc/gc-stock.c    983 gc_sweep_pool_page
   368         0 @juliasrc/gc-stock.c   1394 gc_sweep_pool
   418         0 @juliasrc/gc-stock.c   3187 _jl_gc_collect
   547       547 @Base/essentials.jl     920 getindex
   551       551 @Base/int.jl            519 <
   592       592 @juliasrc/gc-stock.c   1704 gc_mark_obj8
   702       702 @Base/essentials.jl       ? update!(cluster::Main.OracleD.Clu…
   748         0 @juliasrc/gc-stock.c   2463 gc_mark_outrefs
   782         0 @OracleD/src/WorkerNode.jl  175 get_free_core_count
   791       791 @Base/int.jl             86 -
  1080         0 @OracleD/src/Cluster.jl  205 update!(cluster::Main.OracleD.Clu…
  1224        90 @Base/array.jl          901 iterate
  1406      1406 /lib64/libc.so.6          ? __memset_avx512_unaligned_erms
  1558         0 @juliasrc/gc-stock.c   2519 gc_mark_loop_serial_
  1595         0 @juliasrc/gc-stock.c   2542 gc_mark_loop_serial
  1643         0 @juliasrc/gc-stock.c   3074 _jl_gc_collect
  1643         0 @juliasrc/gc-stock.c   2730 gc_mark_loop
  2240         0 @juliasrc/gc-stock.c   3475 ijl_gc_collect
  2241         0 @juliasrc/gc-stock.c    351 maybe_collect
  2242         0 @juliasrc/gc-stock.c    727 jl_gc_small_alloc_inner
  2261         0 @juliasrc/genericmemory.c   41 jl_alloc_genericmemory_unchecked
  2268         0 @juliasrc/gc-stock.c    799 jl_gc_alloc_
  2268         0 @juliasrc/gc-stock.c    785 jl_gc_small_alloc_noinline
  2746      2746 @Base/int.jl             83 <
  2841         0 @Base/operators.jl      425 >
  3533        27 @OracleD/src/WorkerNode.jl  192 can_schedule_job
  3921         0 @Base/array.jl         1148 (::Base.var"#_growend!##0#_growen…
  3921         0 @Base/array.jl         1067 array_new_memory
  3923         3 @Base/boot.jl           588 GenericMemory
  3994       161 @OracleD/src/Cluster.jl  200 update!(cluster::Main.OracleD.Clu…
  4007         0 @OracleD/src/Cluster.jl  209 update!(cluster::Main.OracleD.Clu…
  4011         0 @Base/array.jl         1131 _growend!
  4077         0 @Base/array.jl         1292 _push!
  4138         0 @Base/array.jl         1289 push!
 10147         0 @OracleD/src/Simulation.jl  330 start!(simulation::Main.OracleD.S…
 10231         0 @OracleD/diagnostics_new.jl  816 profiled_run
 10231         0 @OracleD/diagnostics_new.jl  186 run_mini_simulation
 10317         0 …ysdeps/x86_64/start.S  123 [unknown function]
 10317         0 /lib64/libc.so.6          ? __libc_start_main
 10317         0 /lib64/libc.so.6          ? __libc_start_call_main
 10317         0 …t-12/cli/loader_exe.c   58 main
 10317         0 @juliasrc/jlapi.c      1139 jl_repl_entrypoint
 10317         0 @juliasrc/jlapi.c       971 true_main
 10317         0 @julialib/julia/sys.so    ? jfptr__start_63319.1
 10317         0 @Base/client.jl         550 _start()
 10317         0 @Base/client.jl         317 exec_options(opts::Base.JLOptions)
 10317         0 @Base/Base.jl           306 include(mod::Module, _path::Strin…
 10317         0 @Base/loading.jl       2934 _include(mapexpr::Function, mod::…
 10317         0 @Base/loading.jl       2874 include_string(mapexpr::typeof(id…
 10317         0 @Base/boot.jl           489 eval(m::Module, e::Any)
 10317         0 @juliasrc/toplevel.c   1092 ijl_toplevel_eval_in
 10317         0 @juliasrc/toplevel.c   1047 ijl_toplevel_eval
 10317         0 @juliasrc/toplevel.c    975 jl_toplevel_eval_flex
 10317         0 @juliasrc/toplevel.c   1035 jl_toplevel_eval_flex
 10317         0 @juliasrc/interpreter.c  898 jl_interpret_toplevel_thunk
 10317         0 @juliasrc/interpreter.c  707 eval_body
 10317         0 @juliasrc/interpreter.c  194 eval_stmt_value
 10317         0 @juliasrc/interpreter.c  243 eval_value
 10317         0 @juliasrc/interpreter.c  123 do_call
 10317         0 [any unknown stackframes]
 10317         0 @OracleD/diagnostics_new.jl  984 main()
 10317         0 @OracleD/diagnostics_new.jl 1002 main(args::Vector{String})
 10317         0 @OracleD/diagnostics_new.jl  825 phase2_profiling()
 10317         0 @Profile/src/Profile.jl   60 macro expansion
 10319         0 @juliasrc/task.c       1252 start_task
 10319         0 @julialib/julia/sys.so    ? jfptr_YY.start_profile_listenerYY…
 10319         0 @Base/Base.jl           352 (::Base.var"#start_profile_listen…
 10319         0 @Base/Base.jl           332 profile_printing_listener(cond::B…
 10319         0 @Base/asyncevent.jl     185 _trywait(t::Base.AsyncCondition)
 10319         0 @Base/condition.jl      136 wait
 10319         0 @Base/condition.jl      141 wait(c::Base.GenericCondition{Bas…
 10319         0 @juliasrc/scheduler.c   523 ijl_task_get_next
 10319         0 …buv/src/unix/thread.c  822 uv_cond_wait
 10319         0 /lib64/libc.so.6          ? pthread_cond_wait
 10319         0 /lib64/libc.so.6          ? __GI___futex_abstimed_wait_cancel…
 10319     10318 /lib64/libc.so.6          ? __syscall_cancel_arch_start
 10320         0 @Base/task.jl          1228 wait()
 10320         0 @Base/task.jl          1216 poptask(W::Base.IntrusiveLinkedLi…
 10324         0 /lib64/libc.so.6          ? __internal_syscall_cancel
 20636         0 @juliasrc/julia.h      2391 jl_apply
Total snapshots: 20637. Utilization: 50% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
