 Count  Overhead File                    Line Function
    10         0 @OracleD/src/Time.jl    107 advance!(simulation_time::Main.Or…
    10         0 @OracleD/src/Utils.jl    67 pystr
    10         0 @Base/strings/io.jl     248 print
    10        10 @juliasrc/gc-stock.c   2242 gc_mark_outrefs
    10         0 @Base/intfuncs.jl       809 ndigits
    10         0 @Base/intfuncs.jl       809 #ndigits#402
    10        10 @juliasrc/gc-stock.c    242 gc_try_setmark_tag
    10         0 @juliasrc/gc-stock.c   2267 gc_mark_outrefs
    10        10 @juliasrc/julia.h      1515 jl_is_layout_opaque
    10        10 @juliasrc/gc-stock.c   1801 gc_mark_objarray
    11         0 @OracleD/src/Simulation.jl  366 start!(simulation::Main.OracleD.S…
    11         0 @Dates/src/io.jl         81 format
    11         0 @juliasrc/gc-stock.c   2531 gc_drain_own_chunkqueue
    12         0 @Dates/src/io.jl        668 format(io::IOBuffer, dt::DateTime…
    12         0 @Dates/src/io.jl        673 macro expansion
    12         0 @juliasrc/gc-stock.c    641 jl_gc_free_memory
    12         0 /lib64/libc.so.6          ? _int_free_chunk
    12         1 @OracleD/src/Cluster.jl  201 update!(cluster::Main.OracleD.Clu…
    12         4 @Base/iobuffer.jl       106 _new_generic_iobuffer
    12         0 @juliasrc/gc-stock.c   1686 gc_try_claim_and_push
    12         0 @juliasrc/gc-stock.c   1606 gc_ptr_queue_push
    12         0 @Base/array.jl          740 _collect(cont::UnitRange{Int64}, …
    12         0 @Base/io.jl             412 open(f::Base.var"#362#363"{Base.P…
    12         0 @Base/io.jl             707 #362
    12         0 @Base/io.jl             710 readlines
    12         0 @Base/io.jl             710 #readlines#364
    13         0 @Dates/src/io.jl        679 format
    13         0 @Dates/src/io.jl        680 format(dt::DateTime, fmt::DateFor…
    13         0 @juliasrc/gc-stock.c    666 sweep_malloced_memory
    13         0 @juliasrc/datatype.c   1858 ijl_get_nth_field_checked
    13         0 @Base/iobuffer.jl       167 StringMemory
    13         0 @Base/strings/io.jl     246 write
    13         1 @juliasrc/gc-stock.c   2352 gc_mark_outrefs
    13         0 @juliasrc/gc-stock.c   2446 gc_mark_outrefs
    13         0 @OracleD/src/Simulation.jl  157 _load_carbon_intensity_data(path:…
    13         0 @Base/io.jl             705 readlines
    13         0 @Base/io.jl             706 #readlines#360
    14         0 @juliasrc/gc-stock.c    991 gc_sweep_other
    14         0 @Base/strings/io.jl      35 print(io::IOBuffer, x::Int64)
    14         0 @Base/show.jl          1285 show
    14        14 @juliasrc/work-stealing-queue.h   79 ws_queue_pop
    15         0 /lib64/libc.so.6          ? __default_morecore
    15         0 /lib64/libc.so.6          ? sbrk
    15        15 /lib64/libc.so.6          ? brk
    15        15 @juliasrc/gc-stock.h    332 gc_page_data
    15        15 @Base/int.jl             87 +
    15         5 @juliasrc/julia.h      1523 jl_datatype_layout
    16         0 @juliasrc/gc-stock.c   3184 _jl_gc_collect
    16        16 @juliasrc/gc-stock.c    292 gc_setmark_pool_
    17         0 @Base/io.jl             409 open
    17         0 @Base/intfuncs.jl      1000 string(n::Int64; base::Int64, pad…
    17         2 @juliasrc/gc-stock.c    739 jl_gc_small_alloc_inner
    19         0 @Base/tuple.jl           74 iterate
    19         2 @Base/tuple.jl           33 getindex
    19         0 @Base/strings/io.jl     149 print_to_string(::String, ::Int64)
    19         0 @Base/iobuffer.jl       245 GenericIOBuffer
    19         0 @Base/iobuffer.jl       266 #IOBuffer#390
    20         0 @Base/intfuncs.jl       990 string
    21        21 @juliasrc/gc-stock.c   1423 gc_sweep_pool
    21         0 @juliasrc/gc-stock.c   2373 gc_mark_outrefs
    22         0 @juliasrc/gc-stock.c    316 gc_setmark
    23        23 @Base/array.jl         1128 _growend!
    23        14 /lib64/libc.so.6          ? sysmalloc
    24         0 @juliasrc/gc-stock.c   2530 gc_drain_own_chunkqueue
    24         0 @juliasrc/gc-stock.c   2016 gc_mark_chunk
    25         2 @Base/array.jl          741 _collect(cont::UnitRange{Int64}, …
    25         0 @Base/array.jl          738 _collect(cont::UnitRange{Int64}, …
    25         0 @Base/array.jl          660 _similar_for
    25         0 @Base/abstractarray.jl  824 similar
    25         0 @Base/abstractarray.jl  832 similar
    25         0 @Base/boot.jl           660 Array
    25         0 @Base/boot.jl           648 Array
    26         0 @juliasrc/gc-stock.c   2514 gc_mark_loop_serial_
    26         0 @juliasrc/gc-stock.c   1616 gc_ptr_queue_pop
    28         1 @Base/strings/io.jl     151 print_to_string(::String, ::Int64)
    28        28 @juliasrc/gc-stock.c   2240 gc_mark_outrefs
    29        29 @juliasrc/staticdata.c 2347 gc_sweep_sysimg
    31        31 @juliasrc/julia_internal.h  352 memmove_refs
    31        31 @Base/essentials.jl      11 length
    31         0 @OracleD/src/Simulation.jl  107 Main.OracleD.Simulation(config::D…
    31         0 @OracleD/src/JobScheduler.jl   62 Main.OracleD.JobScheduler(simulat…
    33         0 @OracleD/src/Cluster.jl  211 update!(cluster::Main.OracleD.Clu…
    34         0 @juliasrc/gc-stock.c   3189 _jl_gc_collect
    34         0 @juliasrc/gc-stock.c   1467 gc_sweep_perm_alloc
    35         0 @juliasrc/gc-stock.c    776 ijl_gc_small_alloc
    37         0 @juliasrc/gc-stock.c    316 gc_setmark
    38         0 @juliasrc/gc-stock.c   2448 gc_mark_outrefs
    41        41 @juliasrc/gc-stock.c   1700 gc_mark_obj8
    42         0 @juliasrc/gc-stock.c   1705 gc_mark_obj8
    44        44 @juliasrc/gc-stock.c    291 gc_setmark_pool_
    44        23 @juliasrc/gc-stock.c   1685 gc_try_claim_and_push
    46        46 @juliasrc/julia_internal.h  353 memmove_refs
    48         0 @Base/array.jl         1293 _push!
    48        47 @Base/array.jl         1010 __safe_setindex!
    53         0 @OracleD/src/JobScheduler.jl  106 update!(scheduler::Main.OracleD.J…
    55         0 @OracleD/src/Simulation.jl  327 start!(simulation::Main.OracleD.S…
    57         0 @OracleD/src/Simulation.jl  158 _load_carbon_intensity_data(path:…
    57         0 @Base/strings/util.jl   897 split
    57         0 @Base/strings/util.jl   899 #split#428
    60         0 @OracleD/src/WorkerNode.jl  355 update!(worker_node::Main.OracleD…
    66         0 @Base/operators.jl      448 <=
    66        66 @Base/bool.jl            41 |
    69         3 @OracleD/src/WorkerNode.jl  346 update!(worker_node::Main.OracleD…
    69         0 @Base/array.jl          728 collect
    71         0 @OracleD/src/Simulation.jl   72 Main.OracleD.Simulation(config::D…
    75         0 @juliasrc/genericmemory.c  267 jl_genericmemory_copyto
    77         0 @OracleD/src/Cluster.jl  199 update!(cluster::Main.OracleD.Clu…
    78         0 @Base/genericmemory.jl  129 unsafe_copyto!
    78         0 @OracleD/src/VOJobFactory.jl  194 create_job!
    78         0 @Base/strings/io.jl     193 string
    79         0 @Base/array.jl         1152 (::Base.var"#_growend!##0#_growen…
    80         0 @juliasrc/gc-stock.c    309 gc_setmark_pool
    90        90 @juliasrc/gc-stock.c   1684 gc_try_claim_and_push
    91        91 @juliasrc/gc-stock.c    913 gc_sweep_page
   101         0 @juliasrc/gc-stock.c   1837 gc_mark_objarray
   108         0 @OracleD/diagnostics.jl  328 profiled_run
   108         0 @OracleD/diagnostics.jl  159 build_mini_simulation
   115         3 @juliasrc/gc-stock.c   2273 gc_mark_outrefs
   121         0 @juliasrc/gc-stock.c   1275 gc_sweep_pool_parallel
   126       102 /lib64/libc.so.6          ? _int_malloc
   126         1 @juliasrc/gc-stock.c    983 gc_sweep_pool_page
   129         0 /lib64/libc.so.6          ? _int_memalign
   130         1 /lib64/libc.so.6          ? _mid_memalign
   131         0 @juliasrc/gc-stock.c   3834 ijl_gc_managed_malloc
   131         0 @juliasrc/gc-common.h   112 jl_malloc_aligned
   131         1 /lib64/libc.so.6          ? posix_memalign
   131         0 @juliasrc/gc-stock.c   2412 gc_mark_outrefs
   134       134 @juliasrc/gc-stock.c   1806 gc_mark_objarray
   135         0 @juliasrc/genericmemory.c   38 jl_alloc_genericmemory_unchecked
   135         0 @juliasrc/gc-stock.c   1394 gc_sweep_pool
   140         0 @OracleD/src/WorkerNode.jl  182 get_memory_available
   141       141 @Base/float.jl          496 -
   143         0 @OracleD/src/Cluster.jl  189 update!(cluster::Main.OracleD.Clu…
   176         0 @juliasrc/gc-stock.c   3187 _jl_gc_collect
   205       205 @Base/float.jl          623 <
   351       351 @juliasrc/gc-stock.c   1704 gc_mark_obj8
   461         0 @juliasrc/gc-stock.c   2463 gc_mark_outrefs
   497       497 @Base/Base_compiler.jl   54 getproperty
   520       520 @Base/essentials.jl     920 getindex
   565       565 @Base/int.jl            519 <
   600       600 /lib64/libc.so.6          ? __memset_avx512_unaligned_erms
   619         0 @OracleD/src/WorkerNode.jl  175 get_free_core_count
   622       622 @Base/int.jl             86 -
   717       717 @Base/essentials.jl       ? update!(cluster::Main.OracleD.Clu…
   839         0 @OracleD/src/WorkerNode.jl  193 can_schedule_job
   895         0 @juliasrc/gc-stock.c   2519 gc_mark_loop_serial_
   912         0 @juliasrc/gc-stock.c   2542 gc_mark_loop_serial
   947         0 @juliasrc/gc-stock.c   3074 _jl_gc_collect
   947         0 @juliasrc/gc-stock.c   2730 gc_mark_loop
  1094         0 @OracleD/src/Cluster.jl  205 update!(cluster::Main.OracleD.Clu…
  1172         1 @juliasrc/genericmemory.c   41 jl_alloc_genericmemory_unchecked
  1176         0 @juliasrc/gc-stock.c    799 jl_gc_alloc_
  1176         0 @juliasrc/gc-stock.c    785 jl_gc_small_alloc_noinline
  1176         0 @juliasrc/gc-stock.c   3475 ijl_gc_collect
  1180         0 @juliasrc/gc-stock.c    351 maybe_collect
  1183         0 @juliasrc/gc-stock.c    727 jl_gc_small_alloc_inner
  1212        86 @Base/array.jl          901 iterate
  1692      1692 @Base/int.jl             83 <
  1887         0 @Base/operators.jl      425 >
  1912         0 @Base/array.jl         1148 (::Base.var"#_growend!##0#_growen…
  1912         0 @Base/array.jl         1067 array_new_memory
  1912         1 @Base/boot.jl           588 GenericMemory
  1997         1 @Base/array.jl         1131 _growend!
  1998         0 @OracleD/src/Cluster.jl  209 update!(cluster::Main.OracleD.Clu…
  2031         0 @Base/array.jl         1292 _push!
  2079         0 @Base/array.jl         1289 push!
  2346        47 @OracleD/src/WorkerNode.jl  192 can_schedule_job
  3320       135 @OracleD/src/Cluster.jl  200 update!(cluster::Main.OracleD.Clu…
  7403         0 @OracleD/src/Simulation.jl  330 start!(simulation::Main.OracleD.S…
  7474         0 @OracleD/diagnostics.jl  329 profiled_run
  7474         0 @OracleD/diagnostics.jl  172 run_mini_simulation
  7582         0 @juliasrc/task.c       1252 start_task
  7582         0 @julialib/julia/sys.so    ? jfptr_YY.start_profile_listenerYY…
  7582         0 @Base/Base.jl           352 (::Base.var"#start_profile_listen…
  7582         0 @Base/Base.jl           332 profile_printing_listener(cond::B…
  7582         0 @Base/asyncevent.jl     185 _trywait(t::Base.AsyncCondition)
  7582         0 @Base/condition.jl      136 wait
  7582         0 @Base/condition.jl      141 wait(c::Base.GenericCondition{Bas…
  7582         0 @juliasrc/scheduler.c   523 ijl_task_get_next
  7582         0 …buv/src/unix/thread.c  822 uv_cond_wait
  7582         0 /lib64/libc.so.6          ? pthread_cond_wait
  7582         0 /lib64/libc.so.6          ? __GI___futex_abstimed_wait_cancel…
  7582         0 …ysdeps/x86_64/start.S  123 [unknown function]
  7582         0 /lib64/libc.so.6          ? __libc_start_main
  7582         0 /lib64/libc.so.6          ? __libc_start_call_main
  7582         0 …t-12/cli/loader_exe.c   58 main
  7582         0 @juliasrc/jlapi.c      1139 jl_repl_entrypoint
  7582         0 @juliasrc/jlapi.c       971 true_main
  7582         0 @julialib/julia/sys.so    ? jfptr__start_63319.1
  7582         0 @Base/client.jl         550 _start()
  7582         0 @Base/client.jl         317 exec_options(opts::Base.JLOptions)
  7582         0 @Base/Base.jl           306 include(mod::Module, _path::Strin…
  7582         0 @Base/loading.jl       2934 _include(mapexpr::Function, mod::…
  7582         0 @Base/loading.jl       2874 include_string(mapexpr::typeof(id…
  7582         0 @Base/boot.jl           489 eval(m::Module, e::Any)
  7582         0 @juliasrc/toplevel.c   1092 ijl_toplevel_eval_in
  7582         0 @juliasrc/toplevel.c   1047 ijl_toplevel_eval
  7582         0 @juliasrc/toplevel.c    975 jl_toplevel_eval_flex
  7582         0 @juliasrc/toplevel.c   1035 jl_toplevel_eval_flex
  7582         0 @juliasrc/interpreter.c  898 jl_interpret_toplevel_thunk
  7582         0 @juliasrc/interpreter.c  707 eval_body
  7582         0 @juliasrc/interpreter.c  194 eval_stmt_value
  7582         0 @juliasrc/interpreter.c  243 eval_value
  7582         0 @juliasrc/interpreter.c  123 do_call
  7582         0 [any unknown stackframes]
  7582         0 @OracleD/diagnostics.jl  508 main()
  7582         0 @OracleD/diagnostics.jl  338 phase2_profiling()
  7582         0 @Profile/src/Profile.jl   60 macro expansion
  7583         0 @Base/task.jl          1228 wait()
  7583         0 @Base/task.jl          1216 poptask(W::Base.IntrusiveLinkedLi…
  7583      7582 /lib64/libc.so.6          ? __syscall_cancel_arch_start
  7592         0 /lib64/libc.so.6          ? __internal_syscall_cancel
 15164         0 @juliasrc/julia.h      2391 jl_apply
Total snapshots: 15164. Utilization: 50% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
