 Count  Overhead File                    Line Function
    14        14 @juliasrc/gc-stock.c   2242 gc_mark_outrefs
    15         0 @juliasrc/gc-stock.c    666 sweep_malloced_memory
    15         4 @Base/iobuffer.jl       106 _new_generic_iobuffer
    16         3 @juliasrc/julia.h      1523 jl_datatype_layout
    16         0 @Base/strings/io.jl     246 write
    16         0 @Base/show.jl          1285 show
    16        16 @Base/int.jl             87 +
    16         0 @juliasrc/datatype.c   1858 ijl_get_nth_field_checked
    16        16 @juliasrc/gc-stock.h    332 gc_page_data
    16        16 @juliasrc/work-stealing-queue.h   79 ws_queue_pop
    17         0 @Base/strings/io.jl      35 print(io::IOBuffer, x::Int64)
    17         0 @Base/intfuncs.jl      1000 string(n::Int64; base::Int64, pad…
    18         0 @Base/iobuffer.jl       167 StringMemory
    18        18 @juliasrc/gc-stock.c   1423 gc_sweep_pool
    18         0 @juliasrc/gc-stock.c    991 gc_sweep_other
    18         0 @Base/tuple.jl           74 iterate
    18         1 @Base/tuple.jl           33 getindex
    18         0 @juliasrc/gc-stock.c   1321 gc_free_pages
    18         0 @juliasrc/gc-pages.c    199 jl_gc_free_page
    18        18 /lib64/libc.so.6          ? __madvise
    18         0 @juliasrc/gc-stock.c   2373 gc_mark_outrefs
    19         0 @juliasrc/gc-stock.c   3184 _jl_gc_collect
    19         1 @juliasrc/gc-stock.c   2352 gc_mark_outrefs
    19         0 @Base/intfuncs.jl       990 string
    20         0 /lib64/libc.so.6          ? __default_morecore
    20         0 /lib64/libc.so.6          ? sbrk
    20        20 /lib64/libc.so.6          ? brk
    20         4 @juliasrc/gc-stock.c    739 jl_gc_small_alloc_inner
    22         0 @Base/array.jl         1130 _growend!
    22         0 @juliasrc/gc-stock.c   1453 gc_sweep_pool
    24         0 @Base/iobuffer.jl       266 #IOBuffer#390
    24         2 @Base/array.jl          741 _collect(cont::UnitRange{Int64}, …
    25         0 @Base/strings/io.jl     149 print_to_string(::String, ::Int64)
    25         0 @Base/iobuffer.jl       245 GenericIOBuffer
    25        25 @juliasrc/julia_internal.h  352 memmove_refs
    25         0 @juliasrc/gc-stock.c   2531 gc_drain_own_chunkqueue
    26         0 @Base/strings/io.jl     151 print_to_string(::String, ::Int64)
    28         0 @juliasrc/gc-stock.c    316 gc_setmark
    28         0 @juliasrc/gc-stock.c   2514 gc_mark_loop_serial_
    28         0 @juliasrc/gc-stock.c   1616 gc_ptr_queue_pop
    32         0 @juliasrc/gc-stock.c   2530 gc_drain_own_chunkqueue
    32         0 @juliasrc/gc-stock.c   2016 gc_mark_chunk
    32         0 @juliasrc/gc-stock.c   1705 gc_mark_obj8
    33         0 @OracleD/src/Cluster.jl  211 update!(cluster::Main.OracleD.Clu…
    33        33 @juliasrc/staticdata.c 2347 gc_sweep_sysimg
    34        22 /lib64/libc.so.6          ? sysmalloc
    34         0 @OracleD/src/Simulation.jl  107 Main.OracleD.Simulation(config::O…
    34         0 @OracleD/src/JobScheduler.jl   62 Main.OracleD.JobScheduler(simulat…
    35        35 @Base/essentials.jl      11 length
    36        20 @juliasrc/gc-stock.c   1685 gc_try_claim_and_push
    36         0 @juliasrc/gc-stock.c   3189 _jl_gc_collect
    36         0 @juliasrc/gc-stock.c   1467 gc_sweep_perm_alloc
    37         0 @OracleD/src/Simulation.jl  158 _load_carbon_intensity_data(path:…
    37         0 @Base/strings/util.jl   897 split
    37         0 @Base/strings/util.jl   899 #split#428
    47        47 @Base/array.jl         1128 _growend!
    48         0 @OracleD/src/Simulation.jl  327 start!(simulation::Main.OracleD.S…
    48         0 @OracleD/src/JobScheduler.jl  106 update!(scheduler::Main.OracleD.J…
    48         0 @OracleD/src/Simulation.jl   72 Main.OracleD.Simulation(config::O…
    48         0 @Base/array.jl          728 collect
    49         0 @juliasrc/gc-stock.c   2448 gc_mark_outrefs
    49         0 @juliasrc/gc-stock.c    316 gc_setmark
    55        55 @juliasrc/gc-stock.c   1700 gc_mark_obj8
    59        59 @juliasrc/gc-stock.c    291 gc_setmark_pool_
    63         0 @Base/array.jl         1293 _push!
    63        63 @Base/array.jl         1010 __safe_setindex!
    64        64 @juliasrc/gc-stock.c   2240 gc_mark_outrefs
    70        70 @juliasrc/julia_internal.h  353 memmove_refs
    75         0 @OracleD/src/VOJobFactory.jl  194 create_job!
    75         1 @Base/strings/io.jl     193 string
    88         0 @OracleD/diagnostics.jl  328 profiled_run
    88         0 @OracleD/diagnostics.jl  159 build_mini_simulation
    92         0 @OracleD/src/Cluster.jl  199 update!(cluster::Main.OracleD.Clu…
    95         0 @juliasrc/genericmemory.c  267 jl_genericmemory_copyto
    95         0 @juliasrc/gc-stock.c    309 gc_setmark_pool
    96         0 @Base/genericmemory.jl  129 unsafe_copyto!
    99         0 @Base/array.jl         1152 (::Base.var"#_growend!##0#_growen…
   103         0 @Base/operators.jl      448 <=
   103       103 @Base/bool.jl            41 |
   107         4 @OracleD/src/WorkerNode.jl  346 update!(worker_node::Main.OracleD…
   112       112 @juliasrc/gc-stock.c    913 gc_sweep_page
   127       127 @juliasrc/gc-stock.c   1684 gc_try_claim_and_push
   135        94 /lib64/libc.so.6          ? _int_malloc
   141         2 /lib64/libc.so.6          ? _int_memalign
   141         0 @juliasrc/gc-stock.c   3825 ijl_gc_managed_malloc
   142         0 @juliasrc/gc-stock.c   1837 gc_mark_objarray
   143         0 @juliasrc/gc-stock.c   3834 ijl_gc_managed_malloc
   143         0 @juliasrc/gc-common.h   112 jl_malloc_aligned
   143         0 /lib64/libc.so.6          ? posix_memalign
   143         2 /lib64/libc.so.6          ? _mid_memalign
   150         1 @juliasrc/gc-stock.c    983 gc_sweep_pool_page
   151         0 @juliasrc/gc-stock.c   1275 gc_sweep_pool_parallel
   162         0 @juliasrc/gc-stock.c   2412 gc_mark_outrefs
   164         0 @OracleD/src/WorkerNode.jl  182 get_memory_available
   164       164 @Base/float.jl          496 -
   170         0 @juliasrc/gc-stock.c   1394 gc_sweep_pool
   170         1 @juliasrc/gc-stock.c   2273 gc_mark_outrefs
   176       176 @Base/float.jl          623 <
   187       187 @juliasrc/gc-stock.c   1806 gc_mark_objarray
   214         0 @juliasrc/gc-stock.c   3187 _jl_gc_collect
   219         0 @OracleD/src/WorkerNode.jl  355 update!(worker_node::Main.OracleD…
   285         0 @juliasrc/genericmemory.c   38 jl_alloc_genericmemory_unchecked
   344         0 @OracleD/src/Cluster.jl  189 update!(cluster::Main.OracleD.Clu…
   401       401 @Base/Base_compiler.jl   54 getproperty
   445       445 @juliasrc/gc-stock.c   1704 gc_mark_obj8
   468       468 @Base/essentials.jl     920 getindex
   559         0 @juliasrc/gc-stock.c   2463 gc_mark_outrefs
   658       658 @Base/int.jl            519 <
   735         0 @OracleD/src/WorkerNode.jl  193 can_schedule_job
   771       771 /lib64/libc.so.6          ? __memset_avx512_unaligned_erms
  1056      1056 @Base/essentials.jl       ? update!(cluster::Main.OracleD.Clu…
  1056         0 @OracleD/src/WorkerNode.jl  175 get_free_core_count
  1060      1060 @Base/int.jl             86 -
  1109         0 @OracleD/src/Cluster.jl  205 update!(cluster::Main.OracleD.Clu…
  1143         0 @juliasrc/gc-stock.c   2519 gc_mark_loop_serial_
  1148         0 @juliasrc/gc-stock.c   2542 gc_mark_loop_serial
  1205         0 @juliasrc/gc-stock.c   3074 _jl_gc_collect
  1205         0 @juliasrc/gc-stock.c   2730 gc_mark_loop
  1244        75 @Base/array.jl          901 iterate
  1342         0 @juliasrc/gc-stock.c    727 jl_gc_small_alloc_inner
  1350         0 @juliasrc/genericmemory.c   41 jl_alloc_genericmemory_unchecked
  1361         0 @juliasrc/gc-stock.c    799 jl_gc_alloc_
  1361         0 @juliasrc/gc-stock.c    785 jl_gc_small_alloc_noinline
  1476         0 @juliasrc/gc-stock.c   3475 ijl_gc_collect
  1477         0 @juliasrc/gc-stock.c    351 maybe_collect
  2411         0 @Base/array.jl         1148 (::Base.var"#_growend!##0#_growen…
  2411         0 @Base/array.jl         1067 array_new_memory
  2411         3 @Base/boot.jl           588 GenericMemory
  2427         0 @OracleD/src/Cluster.jl  209 update!(cluster::Main.OracleD.Clu…
  2523         0 @Base/array.jl         1131 _growend!
  2604         0 @Base/array.jl         1292 _push!
  2667         0 @Base/array.jl         1289 push!
  3503      3503 @Base/int.jl             83 <
  3655         0 @Base/operators.jl      425 >
  4567        32 @OracleD/src/WorkerNode.jl  192 can_schedule_job
  5437       135 @OracleD/src/Cluster.jl  200 update!(cluster::Main.OracleD.Clu…
 10519         0 @OracleD/src/Simulation.jl  330 start!(simulation::Main.OracleD.S…
 10581         0 @OracleD/diagnostics.jl  329 profiled_run
 10581         0 @OracleD/diagnostics.jl  172 run_mini_simulation
 10669         0 @OracleD/diagnostics.jl  338 phase2_profiling()
 10669         0 @Profile/src/Profile.jl   60 macro expansion
 10670         0 …ysdeps/x86_64/start.S  123 [unknown function]
 10670         0 /lib64/libc.so.6          ? __libc_start_main
 10670         0 /lib64/libc.so.6          ? __libc_start_call_main
 10670         0 …t-12/cli/loader_exe.c   58 main
 10670         0 @juliasrc/jlapi.c      1139 jl_repl_entrypoint
 10670         0 @juliasrc/jlapi.c       971 true_main
 10670         0 @julialib/julia/sys.so    ? jfptr__start_63319.1
 10670         0 @Base/client.jl         550 _start()
 10670         0 @Base/client.jl         317 exec_options(opts::Base.JLOptions)
 10670         0 @Base/Base.jl           306 include(mod::Module, _path::Strin…
 10670         0 @Base/loading.jl       2934 _include(mapexpr::Function, mod::…
 10670         0 @Base/loading.jl       2874 include_string(mapexpr::typeof(id…
 10670         0 @Base/boot.jl           489 eval(m::Module, e::Any)
 10670         0 @juliasrc/toplevel.c   1092 ijl_toplevel_eval_in
 10670         0 @juliasrc/toplevel.c   1047 ijl_toplevel_eval
 10670         0 @juliasrc/toplevel.c    975 jl_toplevel_eval_flex
 10670         0 @juliasrc/toplevel.c   1035 jl_toplevel_eval_flex
 10670         0 @juliasrc/interpreter.c  898 jl_interpret_toplevel_thunk
 10670         0 @juliasrc/interpreter.c  707 eval_body
 10670         0 @juliasrc/interpreter.c  194 eval_stmt_value
 10670         0 @juliasrc/interpreter.c  243 eval_value
 10670         0 @juliasrc/interpreter.c  123 do_call
 10670         0 [any unknown stackframes]
 10670         0 @OracleD/diagnostics.jl  508 main()
 10670         0 @juliasrc/task.c       1252 start_task
 10670         0 @julialib/julia/sys.so    ? jfptr_YY.start_profile_listenerYY…
 10670         0 @Base/Base.jl           352 (::Base.var"#start_profile_listen…
 10670         0 @Base/Base.jl           332 profile_printing_listener(cond::B…
 10670         0 @Base/asyncevent.jl     185 _trywait(t::Base.AsyncCondition)
 10670         0 @Base/condition.jl      136 wait
 10670         0 @Base/condition.jl      141 wait(c::Base.GenericCondition{Bas…
 10670         0 @juliasrc/scheduler.c   523 ijl_task_get_next
 10670         0 …buv/src/unix/thread.c  822 uv_cond_wait
 10670         0 /lib64/libc.so.6          ? pthread_cond_wait
 10670         0 /lib64/libc.so.6          ? __GI___futex_abstimed_wait_cancel…
 10672         0 @Base/task.jl          1228 wait()
 10672         0 @Base/task.jl          1216 poptask(W::Base.IntrusiveLinkedLi…
 10672     10671 /lib64/libc.so.6          ? __syscall_cancel_arch_start
 10679         0 /lib64/libc.so.6          ? __internal_syscall_cancel
 21340         0 @juliasrc/julia.h      2391 jl_apply
Total snapshots: 21340. Utilization: 50% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
