 Count  Overhead File                    Line Function
    35         0 @juliasrc/gc-stock.c   1211 gc_sweep_wake_all_pages
    35        35 @juliasrc/gc-stock.c    913 gc_sweep_page
    35         1 @Base/tuple.jl           74 iterate
    37         0 @Base/intfuncs.jl       990 string
    37         0 @OracleD/src/Simulation.jl  158 _load_carbon_intensity_data(path:…
    37         0 @Base/strings/util.jl   897 split
    37         0 @Base/strings/util.jl   899 #split#428
    40        40 @Base/array.jl         1128 _growend!
    42         0 @OracleD/src/Cluster.jl  211 update!(cluster::Main.OracleD.Clu…
    42        42 @Base/essentials.jl      11 length
    45         0 @Base/strings/io.jl     151 print_to_string(::String, ::Int64)
    47         0 @juliasrc/gc-stock.c   1275 gc_sweep_pool_parallel
    54         0 @OracleD/src/WorkerNode.jl  355 update!(worker_node::Main.OracleD…
    54         0 @juliasrc/gc-stock.c   1394 gc_sweep_pool
    55         0 @Base/array.jl          728 collect
    57         0 @OracleD/src/Simulation.jl   72 Main.OracleD.Simulation(config::O…
    69         3 @juliasrc/gc-stock.c    983 gc_sweep_pool_page
    70         0 @Base/array.jl         1293 _push!
    70        70 @Base/array.jl         1010 __safe_setindex!
    70         0 @Base/operators.jl      448 <=
    70        70 @Base/bool.jl            41 |
    71         1 @OracleD/src/WorkerNode.jl  346 update!(worker_node::Main.OracleD…
    73        73 @juliasrc/julia_internal.h  353 memmove_refs
    83        83 @juliasrc/gc-stock.c   1684 gc_try_claim_and_push
    88         0 @juliasrc/gc-stock.c   1837 gc_mark_objarray
    89         0 @OracleD/src/Simulation.jl  107 Main.OracleD.Simulation(config::O…
    89         0 @OracleD/src/JobScheduler.jl   62 Main.OracleD.JobScheduler(simulat…
    94         0 @juliasrc/gc-stock.c   2412 gc_mark_outrefs
   103         0 @juliasrc/genericmemory.c  267 jl_genericmemory_copyto
   105         0 @Base/strings/io.jl     193 string
   106         0 @OracleD/src/VOJobFactory.jl  194 create_job!
   106         0 @Base/array.jl         1152 (::Base.var"#_growend!##0#_growen…
   106         0 @Base/genericmemory.jl  129 unsafe_copyto!
   117       102 /lib64/libc.so.6          ? _int_malloc
   122         1 /lib64/libc.so.6          ? _int_memalign
   124         2 /lib64/libc.so.6          ? _mid_memalign
   126         0 @juliasrc/gc-stock.c   3834 ijl_gc_managed_malloc
   126         0 @juliasrc/gc-common.h   112 jl_malloc_aligned
   126         2 /lib64/libc.so.6          ? posix_memalign
   126         0 @juliasrc/gc-stock.c   3187 _jl_gc_collect
   132         0 @juliasrc/genericmemory.c   38 jl_alloc_genericmemory_unchecked
   134         0 @OracleD/src/Cluster.jl  199 update!(cluster::Main.OracleD.Clu…
   138         0 @OracleD/src/Cluster.jl  189 update!(cluster::Main.OracleD.Clu…
   150         0 @OracleD/diagnostics.jl  159 build_mini_simulation
   151         0 @OracleD/diagnostics.jl  328 profiled_run
   176         0 @juliasrc/gc-stock.c   2519 gc_mark_loop_serial_
   182         0 @juliasrc/gc-stock.c   3074 _jl_gc_collect
   182         0 @juliasrc/gc-stock.c   2730 gc_mark_loop
   182         0 @juliasrc/gc-stock.c   2542 gc_mark_loop_serial
   196         0 @OracleD/src/WorkerNode.jl  182 get_memory_available
   196       196 @Base/float.jl          496 -
   244       244 @Base/float.jl          623 <
   320         0 @juliasrc/gc-stock.c   3475 ijl_gc_collect
   322         0 @juliasrc/gc-stock.c    351 maybe_collect
   324         0 @juliasrc/gc-stock.c    727 jl_gc_small_alloc_inner
   335         0 @juliasrc/genericmemory.c   41 jl_alloc_genericmemory_unchecked
   343         0 @juliasrc/gc-stock.c    799 jl_gc_alloc_
   343         0 @juliasrc/gc-stock.c    785 jl_gc_small_alloc_noinline
   379       379 /lib64/libc.so.6          ? __memset_avx512_unaligned_erms
   572       572 @Base/Base_compiler.jl   54 getproperty
   727       727 @Base/essentials.jl     920 getindex
   846         0 @Base/array.jl         1148 (::Base.var"#_growend!##0#_growen…
   846         0 @Base/array.jl         1067 array_new_memory
   848         0 @Base/boot.jl           588 GenericMemory
   881       881 @Base/int.jl            519 <
   959         1 @Base/array.jl         1131 _growend!
  1005         0 @OracleD/src/WorkerNode.jl  193 can_schedule_job
  1010         0 @OracleD/src/Cluster.jl  209 update!(cluster::Main.OracleD.Clu…
  1017         0 @Base/array.jl         1292 _push!
  1087         0 @Base/array.jl         1289 push!
  1630         0 @OracleD/src/Cluster.jl  205 update!(cluster::Main.OracleD.Clu…
  1671         0 @OracleD/src/WorkerNode.jl  175 get_free_core_count
  1675      1675 @Base/int.jl             86 -
  1813       142 @Base/array.jl          901 iterate
  2281      2281 @Base/essentials.jl       ? update!(cluster::Main.OracleD.Clu…
  4578      4578 @Base/int.jl             83 <
  4810         0 @Base/operators.jl      425 >
  6289        52 @OracleD/src/WorkerNode.jl  192 can_schedule_job
  7500       206 @OracleD/src/Cluster.jl  200 update!(cluster::Main.OracleD.Clu…
 12754         0 @OracleD/src/Simulation.jl  330 start!(simulation::Main.OracleD.S…
 12811         0 @OracleD/diagnostics.jl  329 profiled_run
 12811         0 @OracleD/diagnostics.jl  172 run_mini_simulation
 12962         0 @juliasrc/task.c       1252 start_task
 12962         0 @julialib/julia/sys.so    ? jfptr_YY.start_profile_listenerYY…
 12962         0 @Base/Base.jl           352 (::Base.var"#start_profile_listen…
 12962         0 @Base/Base.jl           332 profile_printing_listener(cond::B…
 12962         0 @Base/asyncevent.jl     185 _trywait(t::Base.AsyncCondition)
 12962         0 @Base/condition.jl      136 wait
 12962         0 @Base/condition.jl      141 wait(c::Base.GenericCondition{Bas…
 12962         0 @Base/task.jl          1228 wait()
 12962         0 @Base/task.jl          1216 poptask(W::Base.IntrusiveLinkedLi…
 12962         0 @juliasrc/scheduler.c   523 ijl_task_get_next
 12962         0 …buv/src/unix/thread.c  822 uv_cond_wait
 12962         0 /lib64/libc.so.6          ? pthread_cond_wait
 12962         0 /lib64/libc.so.6          ? __GI___futex_abstimed_wait_cancel…
 12962         0 …ysdeps/x86_64/start.S  123 [unknown function]
 12962         0 /lib64/libc.so.6          ? __libc_start_main
 12962         0 /lib64/libc.so.6          ? __libc_start_call_main
 12962         0 …t-12/cli/loader_exe.c   58 main
 12962         0 @juliasrc/jlapi.c      1139 jl_repl_entrypoint
 12962         0 @juliasrc/jlapi.c       971 true_main
 12962         0 @julialib/julia/sys.so    ? jfptr__start_63319.1
 12962         0 @Base/client.jl         550 _start()
 12962         0 @Base/client.jl         317 exec_options(opts::Base.JLOptions)
 12962         0 @Base/Base.jl           306 include(mod::Module, _path::Strin…
 12962         0 @Base/loading.jl       2934 _include(mapexpr::Function, mod::…
 12962         0 @Base/loading.jl       2874 include_string(mapexpr::typeof(id…
 12962         0 @Base/boot.jl           489 eval(m::Module, e::Any)
 12962         0 @juliasrc/toplevel.c   1092 ijl_toplevel_eval_in
 12962         0 @juliasrc/toplevel.c   1047 ijl_toplevel_eval
 12962         0 @juliasrc/toplevel.c    975 jl_toplevel_eval_flex
 12962         0 @juliasrc/toplevel.c   1035 jl_toplevel_eval_flex
 12962         0 @juliasrc/interpreter.c  898 jl_interpret_toplevel_thunk
 12962         0 @juliasrc/interpreter.c  707 eval_body
 12962         0 @juliasrc/interpreter.c  194 eval_stmt_value
 12962         0 @juliasrc/interpreter.c  243 eval_value
 12962         0 @juliasrc/interpreter.c  123 do_call
 12962         0 [any unknown stackframes]
 12962         0 @OracleD/diagnostics.jl  508 main()
 12962         0 @OracleD/diagnostics.jl  338 phase2_profiling()
 12962         0 @Profile/src/Profile.jl   60 macro expansion
 12963     12963 /lib64/libc.so.6          ? __syscall_cancel_arch_start
 12973         0 /lib64/libc.so.6          ? __internal_syscall_cancel
 25924         0 @juliasrc/julia.h      2391 jl_apply
Total snapshots: 25924. Utilization: 50% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
