 Count  Overhead File                    Line Function
    25         2 @Base/tuple.jl           33 getindex
    25        25 @Base/int.jl             87 +
    25         2 @juliasrc/gc-stock.c    739 jl_gc_small_alloc_inner
    25         0 @OracleD/src/WorkerNode.jl  342 update!(worker_node::Main.OracleD…
    25         0 @Base/array.jl          405 getindex
    26        26 @juliasrc/gc-stock.c   1684 gc_try_claim_and_push
    26         0 @Base/boot.jl           648 Array
    28         3 @Base/tuple.jl           74 iterate
    28        28 @Base/essentials.jl      11 length
    28         0 @juliasrc/gc-stock.c   1393 gc_sweep_pool
    28         0 @juliasrc/gc-stock.c   1211 gc_sweep_wake_all_pages
    31        31 @Base/Base_compiler.jl   54 getproperty
    32        32 @juliasrc/julia_internal.h  352 memmove_refs
    34         0 @Base/strings/io.jl     151 print_to_string(::String, ::Int64)
    34         0 @OracleD/src/Simulation.jl  107 Main.OracleD.Simulation(config::O…
    34         0 @OracleD/src/JobScheduler.jl   62 Main.OracleD.JobScheduler(simulat…
    36         0 @juliasrc/gc-stock.c   1837 gc_mark_objarray
    37         0 @OracleD/src/Simulation.jl  158 _load_carbon_intensity_data(path:…
    38         0 @juliasrc/gc-stock.c   2412 gc_mark_outrefs
    38         0 @Base/strings/util.jl   897 split
    38         0 @Base/strings/util.jl   899 #split#428
    40        39 @Base/array.jl         1128 _growend!
    42         0 @juliasrc/gc-stock.c    776 ijl_gc_small_alloc
    44         0 @OracleD/src/Cluster.jl  211 update!(cluster::Main.OracleD.Clu…
    46        46 @juliasrc/gc-stock.c    913 gc_sweep_page
    48        48 @juliasrc/julia_internal.h  353 memmove_refs
    49         0 @OracleD/src/Simulation.jl   72 Main.OracleD.Simulation(config::O…
    49         0 @Base/array.jl          728 collect
    52        52 @juliasrc/gc-stock.c   1423 gc_sweep_pool
    57         0 @OracleD/src/JobScheduler.jl  106 update!(scheduler::Main.OracleD.J…
    60         0 @Base/array.jl         1293 _push!
    60        60 @Base/array.jl         1010 __safe_setindex!
    62         0 @OracleD/src/Simulation.jl  327 start!(simulation::Main.OracleD.S…
    77         0 @OracleD/src/Cluster.jl  199 update!(cluster::Main.OracleD.Clu…
    80         0 @juliasrc/genericmemory.c  267 jl_genericmemory_copyto
    81         0 @OracleD/src/VOJobFactory.jl  194 create_job!
    81         0 @Base/strings/io.jl     193 string
    82         0 @Base/genericmemory.jl  129 unsafe_copyto!
    82         0 @juliasrc/gc-stock.c   1275 gc_sweep_pool_parallel
    84         0 @Base/array.jl         1152 (::Base.var"#_growend!##0#_growen…
    89         0 @OracleD/src/WorkerNode.jl  355 update!(worker_node::Main.OracleD…
    89         0 @OracleD/diagnostics.jl  184 build_mini_simulation
    90         0 @OracleD/diagnostics.jl  519 profiled_run
   100         3 @juliasrc/gc-stock.c    983 gc_sweep_pool_page
   101         0 @Base/operators.jl      448 <=
   101       101 @Base/bool.jl            41 |
   103       103 @Base/float.jl          623 <
   105         4 @OracleD/src/WorkerNode.jl  346 update!(worker_node::Main.OracleD…
   105         0 @juliasrc/gc-stock.c   2519 gc_mark_loop_serial_
   109         0 @juliasrc/gc-stock.c   2542 gc_mark_loop_serial
   115         0 @juliasrc/gc-stock.c   3074 _jl_gc_collect
   115         0 @juliasrc/gc-stock.c   2730 gc_mark_loop
   124         0 @juliasrc/gc-stock.c   1394 gc_sweep_pool
   149         0 @OracleD/src/WorkerNode.jl  182 get_memory_available
   149       149 @Base/float.jl          496 -
   171       157 /lib64/libc.so.6          ? _int_malloc
   177         1 /lib64/libc.so.6          ? _int_memalign
   178         0 @juliasrc/gc-stock.c   3834 ijl_gc_managed_malloc
   178         0 @juliasrc/gc-common.h   112 jl_malloc_aligned
   178         0 /lib64/libc.so.6          ? posix_memalign
   178         1 /lib64/libc.so.6          ? _mid_memalign
   192         1 @juliasrc/genericmemory.c   38 jl_alloc_genericmemory_unchecked
   215         0 @juliasrc/gc-stock.c   3187 _jl_gc_collect
   217       217 /lib64/libc.so.6          ? __memset_avx512_unaligned_erms
   232         0 @OracleD/src/Cluster.jl  189 update!(cluster::Main.OracleD.Clu…
   273         0 @OracleD/src/WorkerNode.jl  193 can_schedule_job
   348         0 @juliasrc/gc-stock.c    799 jl_gc_alloc_
   348         0 @juliasrc/gc-stock.c    785 jl_gc_small_alloc_noinline
   349         0 @juliasrc/genericmemory.c   41 jl_alloc_genericmemory_unchecked
   354         0 @juliasrc/gc-stock.c    727 jl_gc_small_alloc_inner
   356         0 @juliasrc/gc-stock.c   3475 ijl_gc_collect
   363         0 @juliasrc/gc-stock.c    351 maybe_collect
   505       505 @Base/int.jl            519 <
   529       529 @Base/essentials.jl     920 getindex
   627         0 @OracleD/src/WorkerNode.jl  175 get_free_core_count
   631       631 @Base/int.jl             86 -
   765         0 @Base/array.jl         1148 (::Base.var"#_growend!##0#_growen…
   765         0 @Base/array.jl         1067 array_new_memory
   765         3 @Base/boot.jl           588 GenericMemory
   862         2 @Base/array.jl         1131 _growend!
   884         0 @OracleD/src/Cluster.jl  209 update!(cluster::Main.OracleD.Clu…
   931         0 @Base/array.jl         1292 _push!
   991         0 @Base/array.jl         1289 push!
  1043         0 @OracleD/src/Cluster.jl  205 update!(cluster::Main.OracleD.Clu…
  1168        88 @Base/array.jl          901 iterate
  1173      1173 @Base/essentials.jl       ? update!(cluster::Main.OracleD.Clu…
  2342      2342 @Base/int.jl             83 <
  2422         0 @Base/operators.jl      425 >
  2968        23 @OracleD/src/WorkerNode.jl  192 can_schedule_job
  3409       168 @OracleD/src/Cluster.jl  200 update!(cluster::Main.OracleD.Clu…
  6888         0 @OracleD/src/Simulation.jl  330 start!(simulation::Main.OracleD.S…
  6969         0 @OracleD/diagnostics.jl  520 profiled_run
  6969         0 @OracleD/diagnostics.jl  197 run_mini_simulation
  7059         0 @juliasrc/task.c       1252 start_task
  7059         0 @julialib/julia/sys.so    ? jfptr_YY.start_profile_listenerYY…
  7059         0 @Base/Base.jl           352 (::Base.var"#start_profile_listen…
  7059         0 @Base/Base.jl           332 profile_printing_listener(cond::B…
  7059         0 @Base/asyncevent.jl     185 _trywait(t::Base.AsyncCondition)
  7059         0 @Base/condition.jl      136 wait
  7059         0 @Base/condition.jl      141 wait(c::Base.GenericCondition{Bas…
  7059         0 @juliasrc/scheduler.c   523 ijl_task_get_next
  7059         0 …buv/src/unix/thread.c  822 uv_cond_wait
  7059         0 /lib64/libc.so.6          ? pthread_cond_wait
  7059         0 /lib64/libc.so.6          ? __GI___futex_abstimed_wait_cancel…
  7059      7059 /lib64/libc.so.6          ? __syscall_cancel_arch_start
  7059         0 …ysdeps/x86_64/start.S  123 [unknown function]
  7059         0 /lib64/libc.so.6          ? __libc_start_main
  7059         0 /lib64/libc.so.6          ? __libc_start_call_main
  7059         0 …t-12/cli/loader_exe.c   58 main
  7059         0 @juliasrc/jlapi.c      1139 jl_repl_entrypoint
  7059         0 @juliasrc/jlapi.c       971 true_main
  7059         0 @julialib/julia/sys.so    ? jfptr__start_63319.1
  7059         0 @Base/client.jl         550 _start()
  7059         0 @Base/client.jl         317 exec_options(opts::Base.JLOptions)
  7059         0 @Base/Base.jl           306 include(mod::Module, _path::Strin…
  7059         0 @Base/loading.jl       2934 _include(mapexpr::Function, mod::…
  7059         0 @Base/loading.jl       2874 include_string(mapexpr::typeof(id…
  7059         0 @Base/boot.jl           489 eval(m::Module, e::Any)
  7059         0 @juliasrc/toplevel.c   1092 ijl_toplevel_eval_in
  7059         0 @juliasrc/toplevel.c   1047 ijl_toplevel_eval
  7059         0 @juliasrc/toplevel.c    975 jl_toplevel_eval_flex
  7059         0 @juliasrc/toplevel.c   1035 jl_toplevel_eval_flex
  7059         0 @juliasrc/interpreter.c  898 jl_interpret_toplevel_thunk
  7059         0 @juliasrc/interpreter.c  707 eval_body
  7059         0 @juliasrc/interpreter.c  194 eval_stmt_value
  7059         0 @juliasrc/interpreter.c  243 eval_value
  7059         0 @juliasrc/interpreter.c  123 do_call
  7059         0 [any unknown stackframes]
  7059         0 @OracleD/diagnostics.jl  696 main()
  7059         0 @OracleD/diagnostics.jl  707 main(args::Vector{String})
  7059         0 @OracleD/diagnostics.jl  529 phase2_profiling()
  7059         0 @Profile/src/Profile.jl   60 macro expansion
  7060         0 @Base/task.jl          1228 wait()
  7060         0 @Base/task.jl          1216 poptask(W::Base.IntrusiveLinkedLi…
  7068         0 /lib64/libc.so.6          ? __internal_syscall_cancel
 14118         0 @juliasrc/julia.h      2391 jl_apply
Total snapshots: 14118. Utilization: 50% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
