 Count  Overhead File                    Line Function
    10         0 @juliasrc/gc-stock.c   1393 gc_sweep_pool
    10         0 @juliasrc/gc-stock.c   1211 gc_sweep_wake_all_pages
    10         0 @Base/strings/io.jl     248 print
    10         0 @Dates/src/io.jl        211 format
    10         0 @Base/array.jl          740 _collect(cont::UnitRange{Int64}, …
    10         3 @Base/array.jl          739 _collect(cont::UnitRange{Int64}, …
    11        11 /lib64/libc.so.6          ? __syscall_cancel_arch_end
    11         0 @Base/intfuncs.jl       809 ndigits
    11         0 @Base/intfuncs.jl       809 #ndigits#402
    11        11 @juliasrc/gc-stock.c   1698 gc_mark_obj8
    11         0 @Base/strings/io.jl     152 print_to_string(::String, ::Int64)
    11         0 @juliasrc/gc-stock.c   1321 gc_free_pages
    11         0 @juliasrc/gc-pages.c    199 jl_gc_free_page
    11        11 /lib64/libc.so.6          ? __madvise
    11         0 @juliasrc/gc-stock.c   2446 gc_mark_outrefs
    11         0 @OracleD/src/Simulation.jl  157 _load_carbon_intensity_data(path:…
    11         0 @Base/io.jl             705 readlines
    11         0 @Base/io.jl             706 #readlines#360
    11         0 @Base/io.jl             707 #362
    11         0 @Base/io.jl             710 readlines
    11         0 @Base/io.jl             710 #readlines#364
    12         0 /lib64/libc.so.6          ? __syscall_cancel
    12         0 @juliasrc/gc-stock.c    641 jl_gc_free_memory
    12         0 /lib64/libc.so.6          ? _int_free_chunk
    12         0 @juliasrc/gc-stock.c   1686 gc_try_claim_and_push
    12         0 @juliasrc/gc-stock.c   1606 gc_ptr_queue_push
    12        12 @juliasrc/julia.h      1515 jl_is_layout_opaque
    13         0 @Base/io.jl             412 open(::var"#phase2_profiling##1#p…
    13         0 @juliasrc/gc-stock.c    991 gc_sweep_other
    13         0 @juliasrc/gc-stock.c    666 sweep_malloced_memory
    13         0 @Base/strings/string.jl  109 _string_n
    13         0 @juliasrc/gc-stock.c   1270 gc_sweep_pool_parallel
    13        13 @juliasrc/gc-stock.h    177 try_pop_lf_back
    13         0 @juliasrc/gc-stock.c   2267 gc_mark_outrefs
    14         0 @juliasrc/gc-stock.c   3184 _jl_gc_collect
    14         2 @juliasrc/array.c       300 ijl_alloc_string
    14         0 @juliasrc/gc-stock.c   1453 gc_sweep_pool
    14         2 @juliasrc/gc-stock.c   2352 gc_mark_outrefs
    14        14 @juliasrc/gc-stock.c    242 gc_try_setmark_tag
    15         0 @Base/io.jl             409 open
    15         0 @Base/show.jl          1285 show
    15         3 @juliasrc/julia.h      1523 jl_datatype_layout
    16         0 @Base/strings/io.jl      35 print(io::IOBuffer, x::Int64)
    16         0 @Base/strings/io.jl     147 print_to_string(::String, ::Int64)
    17        17 @Base/int.jl             87 +
    17        17 @juliasrc/gc-stock.c   2242 gc_mark_outrefs
    17        17 @juliasrc/gc-stock.c   1801 gc_mark_objarray
    18         0 @Base/strings/io.jl     246 write
    19         0 @Base/array.jl         1130 _growend!
    19        19 @juliasrc/gc-stock.h    332 gc_page_data
    19         0 @Base/iobuffer.jl       266 #IOBuffer#390
    19         0 @Dates/src/io.jl        668 format(io::IOBuffer, dt::DateTime…
    19         0 @Dates/src/io.jl        673 macro expansion
    19         0 @Dates/src/io.jl         81 format
    19         0 @juliasrc/gc-stock.c   2531 gc_drain_own_chunkqueue
    20         0 @Base/iobuffer.jl       167 StringMemory
    20         0 @Base/strings/io.jl     149 print_to_string(::String, ::Int64)
    20         0 @Base/iobuffer.jl       245 GenericIOBuffer
    21        21 /lib64/libc.so.6          ? brk
    21         0 @OracleD/src/Cluster.jl  211 update!(cluster::Main.OracleD.Clu…
    21         0 @juliasrc/datatype.c   1858 ijl_get_nth_field_checked
    22         0 /lib64/libc.so.6          ? __default_morecore
    22         1 /lib64/libc.so.6          ? sbrk
    22         3 @juliasrc/gc-stock.c    739 jl_gc_small_alloc_inner
    22         0 @Dates/src/io.jl        680 format(dt::DateTime, fmt::DateFor…
    22        22 @juliasrc/work-stealing-queue.h   79 ws_queue_pop
    24         0 @OracleD/src/Utils.jl    67 pystr
    25         0 @juliasrc/gc-stock.c    316 gc_setmark
    25         1 @Base/array.jl          741 _collect(cont::UnitRange{Int64}, …
    26        26 @juliasrc/gc-stock.c   1423 gc_sweep_pool
    27         0 @OracleD/src/Time.jl    107 advance!(simulation_time::Main.Or…
    27         0 @Base/intfuncs.jl       990 string
    27         0 @Base/intfuncs.jl      1000 string(n::Int64; base::Int64, pad…
    27         0 @Base/tuple.jl           74 iterate
    27         1 @Base/tuple.jl           33 getindex
    28         0 @OracleD/src/Simulation.jl  366 start!(simulation::Main.OracleD.S…
    28        15 /lib64/libc.so.6          ? sysmalloc
    28        28 @juliasrc/staticdata.c 2347 gc_sweep_sysimg
    29         2 @Base/strings/io.jl     151 print_to_string(::String, ::Int64)
    29         0 @juliasrc/gc-stock.c   2530 gc_drain_own_chunkqueue
    29         0 @juliasrc/gc-stock.c   2016 gc_mark_chunk
    30         3 @Dates/src/io.jl        679 format
    30         0 @juliasrc/gc-stock.c   2514 gc_mark_loop_serial_
    30         0 @juliasrc/gc-stock.c   1616 gc_ptr_queue_pop
    31         0 @Base/array.jl          738 _collect(cont::UnitRange{Int64}, …
    31         0 @Base/array.jl          660 _similar_for
    31         0 @Base/abstractarray.jl  824 similar
    31         0 @Base/abstractarray.jl  832 similar
    31         0 @Base/boot.jl           660 Array
    31         0 @Base/boot.jl           648 Array
    36        36 @juliasrc/gc-stock.c    292 gc_setmark_pool_
    39         0 @juliasrc/gc-stock.c   3189 _jl_gc_collect
    39         0 @juliasrc/gc-stock.c   1467 gc_sweep_perm_alloc
    40         0 @juliasrc/gc-stock.c   2373 gc_mark_outrefs
    40         0 @OracleD/src/Simulation.jl  107 Main.OracleD.Simulation(config::D…
    40         0 @OracleD/src/JobScheduler.jl   62 Main.OracleD.JobScheduler(simulat…
    41        41 @Base/array.jl         1128 _growend!
    42         0 @juliasrc/gc-stock.c    776 ijl_gc_small_alloc
    42         0 @juliasrc/gc-stock.c   1705 gc_mark_obj8
    43        43 @juliasrc/julia_internal.h  352 memmove_refs
    47        47 @Base/essentials.jl      11 length
    47        20 @juliasrc/gc-stock.c   1685 gc_try_claim_and_push
    57         0 @juliasrc/gc-stock.c    316 gc_setmark
    58         0 @OracleD/src/JobScheduler.jl  106 update!(scheduler::Main.OracleD.J…
    58         0 @juliasrc/gc-stock.c   2448 gc_mark_outrefs
    60        60 @juliasrc/gc-stock.c   1700 gc_mark_obj8
    61         0 @OracleD/src/Simulation.jl  327 start!(simulation::Main.OracleD.S…
    62        62 @juliasrc/julia_internal.h  353 memmove_refs
    66         0 @OracleD/src/Simulation.jl  158 _load_carbon_intensity_data(path:…
    66         0 @Base/strings/util.jl   897 split
    66         0 @Base/strings/util.jl   899 #split#428
    70         0 @Base/array.jl         1293 _push!
    70        70 @Base/array.jl         1010 __safe_setindex!
    70        70 @juliasrc/gc-stock.c    291 gc_setmark_pool_
    72         0 @OracleD/src/WorkerNode.jl  355 update!(worker_node::Main.OracleD…
    77         0 @Base/array.jl          728 collect
    79         0 @OracleD/src/Simulation.jl   72 Main.OracleD.Simulation(config::D…
    80        80 @juliasrc/gc-stock.c   2240 gc_mark_outrefs
    87         1 @Base/strings/io.jl     193 string
    88         0 @OracleD/src/VOJobFactory.jl  194 create_job!
   105         0 @juliasrc/genericmemory.c  267 jl_genericmemory_copyto
   110       110 @juliasrc/gc-stock.c    913 gc_sweep_page
   112         0 @Base/genericmemory.jl  129 unsafe_copyto!
   113         0 @OracleD/src/Cluster.jl  199 update!(cluster::Main.OracleD.Clu…
   114         0 @Base/array.jl         1152 (::Base.var"#_growend!##0#_growen…
   120       120 @juliasrc/gc-stock.c   1684 gc_try_claim_and_push
   122         0 @juliasrc/gc-stock.c    309 gc_setmark_pool
   125         0 @OracleD/diagnostics.jl  328 profiled_run
   125         0 @OracleD/diagnostics.jl  159 build_mini_simulation
   135         0 @juliasrc/gc-stock.c   1837 gc_mark_objarray
   140         0 @OracleD/src/WorkerNode.jl  346 update!(worker_node::Main.OracleD…
   140         0 @Base/operators.jl      448 <=
   140       140 @Base/bool.jl            41 |
   146         0 @juliasrc/gc-stock.c   1275 gc_sweep_pool_parallel
   149         1 @juliasrc/gc-stock.c    983 gc_sweep_pool_page
   152         0 @OracleD/src/WorkerNode.jl  182 get_memory_available
   152       152 @Base/float.jl          496 -
   162         0 @juliasrc/gc-stock.c   1394 gc_sweep_pool
   166         0 @juliasrc/gc-stock.c   2412 gc_mark_outrefs
   172         0 @juliasrc/gc-stock.c   2273 gc_mark_outrefs
   184       150 /lib64/libc.so.6          ? _int_malloc
   184       184 @juliasrc/gc-stock.c   1806 gc_mark_objarray
   189         0 /lib64/libc.so.6          ? _int_memalign
   190         1 /lib64/libc.so.6          ? _mid_memalign
   191         0 @juliasrc/gc-stock.c   3834 ijl_gc_managed_malloc
   191         0 @juliasrc/gc-common.h   112 jl_malloc_aligned
   192         2 /lib64/libc.so.6          ? posix_memalign
   195         0 @juliasrc/genericmemory.c   38 jl_alloc_genericmemory_unchecked
   214         0 @juliasrc/gc-stock.c   3187 _jl_gc_collect
   223       223 @Base/float.jl          623 <
   231         0 @OracleD/src/Cluster.jl  189 update!(cluster::Main.OracleD.Clu…
   440       440 @juliasrc/gc-stock.c   1704 gc_mark_obj8
   572         0 @juliasrc/gc-stock.c   2463 gc_mark_outrefs
   605       605 @Base/essentials.jl     920 getindex
   621       621 @Base/Base_compiler.jl   54 getproperty
   677       677 @Base/int.jl            519 <
   707       707 /lib64/libc.so.6          ? __memset_avx512_unaligned_erms
   916         0 @OracleD/src/WorkerNode.jl  175 get_free_core_count
   924       924 @Base/int.jl             86 -
   986         0 @OracleD/src/WorkerNode.jl  193 can_schedule_job
  1199         0 @juliasrc/gc-stock.c   2519 gc_mark_loop_serial_
  1215         0 @juliasrc/gc-stock.c   2542 gc_mark_loop_serial
  1264         0 @juliasrc/gc-stock.c   3074 _jl_gc_collect
  1264         0 @juliasrc/gc-stock.c   2730 gc_mark_loop
  1275      1275 @Base/essentials.jl       ? update!(cluster::Main.OracleD.Clu…
  1282         0 @OracleD/src/Cluster.jl  205 update!(cluster::Main.OracleD.Clu…
  1430        89 @Base/array.jl          901 iterate
  1518         0 @juliasrc/genericmemory.c   41 jl_alloc_genericmemory_unchecked
  1527         0 @juliasrc/gc-stock.c    799 jl_gc_alloc_
  1527         0 @juliasrc/gc-stock.c    785 jl_gc_small_alloc_noinline
  1533         0 @juliasrc/gc-stock.c   3475 ijl_gc_collect
  1536         0 @juliasrc/gc-stock.c    351 maybe_collect
  1539         0 @juliasrc/gc-stock.c    727 jl_gc_small_alloc_inner
  2233      2233 @Base/int.jl             83 <
  2424         0 @Base/array.jl         1148 (::Base.var"#_growend!##0#_growen…
  2424         0 @Base/array.jl         1067 array_new_memory
  2426         2 @Base/boot.jl           588 GenericMemory
  2435         0 @Base/operators.jl      425 >
  2549         2 @Base/array.jl         1131 _growend!
  2601         0 @OracleD/src/Cluster.jl  209 update!(cluster::Main.OracleD.Clu…
  2620         0 @Base/array.jl         1292 _push!
  2690         0 @Base/array.jl         1289 push!
  3214        87 @OracleD/src/WorkerNode.jl  192 can_schedule_job
  4339       139 @OracleD/src/Cluster.jl  200 update!(cluster::Main.OracleD.Clu…
  9895         0 @OracleD/src/Simulation.jl  330 start!(simulation::Main.OracleD.S…
  9988         0 @OracleD/diagnostics.jl  329 profiled_run
  9988         0 @OracleD/diagnostics.jl  172 run_mini_simulation
 10113         0 @OracleD/diagnostics.jl  338 phase2_profiling()
 10113         0 @Profile/src/Profile.jl   60 macro expansion
 10114         0 …ysdeps/x86_64/start.S  123 [unknown function]
 10114         0 /lib64/libc.so.6          ? __libc_start_main
 10114         0 /lib64/libc.so.6          ? __libc_start_call_main
 10114         0 …t-12/cli/loader_exe.c   58 main
 10114         0 @juliasrc/jlapi.c      1139 jl_repl_entrypoint
 10114         0 @juliasrc/jlapi.c       971 true_main
 10114         0 @julialib/julia/sys.so    ? jfptr__start_63319.1
 10114         0 @Base/client.jl         550 _start()
 10114         0 @Base/client.jl         317 exec_options(opts::Base.JLOptions)
 10114         0 @Base/Base.jl           306 include(mod::Module, _path::Strin…
 10114         0 @Base/loading.jl       2934 _include(mapexpr::Function, mod::…
 10114         0 @Base/loading.jl       2874 include_string(mapexpr::typeof(id…
 10114         0 @Base/boot.jl           489 eval(m::Module, e::Any)
 10114         0 @juliasrc/toplevel.c   1092 ijl_toplevel_eval_in
 10114         0 @juliasrc/toplevel.c   1047 ijl_toplevel_eval
 10114         0 @juliasrc/toplevel.c    975 jl_toplevel_eval_flex
 10114         0 @juliasrc/toplevel.c   1035 jl_toplevel_eval_flex
 10114         0 @juliasrc/interpreter.c  898 jl_interpret_toplevel_thunk
 10114         0 @juliasrc/interpreter.c  707 eval_body
 10114         0 @juliasrc/interpreter.c  194 eval_stmt_value
 10114         0 @juliasrc/interpreter.c  243 eval_value
 10114         0 @juliasrc/interpreter.c  123 do_call
 10114         0 [any unknown stackframes]
 10114         0 @OracleD/diagnostics.jl  508 main()
 10114         0 @juliasrc/task.c       1252 start_task
 10114         0 @julialib/julia/sys.so    ? jfptr_YY.start_profile_listenerYY…
 10114         0 @Base/Base.jl           352 (::Base.var"#start_profile_listen…
 10114         0 @Base/Base.jl           332 profile_printing_listener(cond::B…
 10114         0 @Base/asyncevent.jl     185 _trywait(t::Base.AsyncCondition)
 10114         0 @Base/condition.jl      136 wait
 10114         0 @Base/condition.jl      141 wait(c::Base.GenericCondition{Bas…
 10114         0 @Base/task.jl          1228 wait()
 10114         0 @Base/task.jl          1216 poptask(W::Base.IntrusiveLinkedLi…
 10114         0 @juliasrc/scheduler.c   523 ijl_task_get_next
 10114         0 …buv/src/unix/thread.c  822 uv_cond_wait
 10114         0 /lib64/libc.so.6          ? pthread_cond_wait
 10114         0 /lib64/libc.so.6          ? __GI___futex_abstimed_wait_cancel…
 10115     10114 /lib64/libc.so.6          ? __syscall_cancel_arch_start
 10126         0 /lib64/libc.so.6          ? __internal_syscall_cancel
 20228         0 @juliasrc/julia.h      2391 jl_apply
Total snapshots: 20228. Utilization: 50% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
