 Count  Overhead File                    Line Function
   822         0 @Base/array.jl         1067 array_new_memory
   823         2 @Base/boot.jl           588 GenericMemory
   945         0 @OracleD/src/WorkerNode.jl  175 get_free_core_count
   949       949 @Base/int.jl             86 -
   951         0 @Base/array.jl         1131 _growend!
  1034         0 @Base/array.jl         1292 _push!
  1036         0 @OracleD/src/Cluster.jl  209 update!(cluster::Main.OracleD.Clu…
  1119         0 @Base/array.jl         1289 push!
  1317         0 @OracleD/src/Cluster.jl  205 update!(cluster::Main.OracleD.Clu…
  1496       109 @Base/array.jl          901 iterate
  2603      2603 @Base/essentials.jl       ? update!(cluster::Main.OracleD.Clu…
  3185      3185 @Base/int.jl             83 <
  3312         0 @Base/operators.jl      425 >
  4142        38 @OracleD/src/WorkerNode.jl  192 can_schedule_job
  4671       183 @OracleD/src/Cluster.jl  200 update!(cluster::Main.OracleD.Clu…
  9983         0 @OracleD/src/Simulation.jl  330 start!(simulation::Main.OracleD.S…
 10024         0 @OracleD/diagnostics.jl  329 profiled_run
 10024         0 @OracleD/diagnostics.jl  172 run_mini_simulation
 10160         0 …ysdeps/x86_64/start.S  123 [unknown function]
 10160         0 /lib64/libc.so.6          ? __libc_start_main
 10160         0 /lib64/libc.so.6          ? __libc_start_call_main
 10160         0 …t-12/cli/loader_exe.c   58 main
 10160         0 @juliasrc/jlapi.c      1139 jl_repl_entrypoint
 10160         0 @juliasrc/jlapi.c       971 true_main
 10160         0 @julialib/julia/sys.so    ? jfptr__start_63319.1
 10160         0 @Base/client.jl         550 _start()
 10160         0 @Base/client.jl         317 exec_options(opts::Base.JLOptions)
 10160         0 @Base/Base.jl           306 include(mod::Module, _path::Strin…
 10160         0 @Base/loading.jl       2934 _include(mapexpr::Function, mod::…
 10160         0 @Base/loading.jl       2874 include_string(mapexpr::typeof(id…
 10160         0 @Base/boot.jl           489 eval(m::Module, e::Any)
 10160         0 @juliasrc/toplevel.c   1092 ijl_toplevel_eval_in
 10160         0 @juliasrc/toplevel.c   1047 ijl_toplevel_eval
 10160         0 @juliasrc/toplevel.c    975 jl_toplevel_eval_flex
 10160         0 @juliasrc/toplevel.c   1035 jl_toplevel_eval_flex
 10160         0 @juliasrc/interpreter.c  898 jl_interpret_toplevel_thunk
 10160         0 @juliasrc/interpreter.c  707 eval_body
 10160         0 @juliasrc/interpreter.c  194 eval_stmt_value
 10160         0 @juliasrc/interpreter.c  243 eval_value
 10160         0 @juliasrc/interpreter.c  123 do_call
 10160         0 [any unknown stackframes]
 10160         0 @OracleD/diagnostics.jl  508 main()
 10160         0 @OracleD/diagnostics.jl  338 phase2_profiling()
 10160         0 @Profile/src/Profile.jl   60 macro expansion
 10161         0 @juliasrc/task.c       1252 start_task
 10161         0 @julialib/julia/sys.so    ? jfptr_YY.start_profile_listenerYY…
 10161         0 @Base/Base.jl           352 (::Base.var"#start_profile_listen…
 10161         0 @Base/Base.jl           332 profile_printing_listener(cond::B…
 10161         0 @Base/asyncevent.jl     185 _trywait(t::Base.AsyncCondition)
 10161         0 @Base/condition.jl      136 wait
 10161         0 @Base/condition.jl      141 wait(c::Base.GenericCondition{Bas…
 10161         0 @Base/task.jl          1228 wait()
 10161         0 @Base/task.jl          1216 poptask(W::Base.IntrusiveLinkedLi…
 10161         0 @juliasrc/scheduler.c   523 ijl_task_get_next
 10161         0 …buv/src/unix/thread.c  822 uv_cond_wait
 10161         0 /lib64/libc.so.6          ? pthread_cond_wait
 10161         0 /lib64/libc.so.6          ? __GI___futex_abstimed_wait_cancel…
 10164     10164 /lib64/libc.so.6          ? __syscall_cancel_arch_start
 10170         0 /lib64/libc.so.6          ? __internal_syscall_cancel
 20321         0 @juliasrc/julia.h      2391 jl_apply
Total snapshots: 20321. Utilization: 50% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
