 Count  Overhead File                    Line Function
     9         9 @juliasrc/gc-stock.c   2363 gc_mark_outrefs
     9         0 @Base/io.jl            1238 iterate(itr::Base.EachLine{IOStre…
    10         0 @Base/strings/string.jl  120 unsafe_wrap
    10         0 @OracleD/src/Time.jl    107 advance!(simulation_time::Main.Or…
    10         5 @juliasrc/gc-stock.c   1712 gc_mark_obj8
    10         0 @juliasrc/gc-stock.c   2267 gc_mark_outrefs
    10         0 @Base/strings/util.jl   732 iterate
    10         2 @Base/array.jl          739 _collect(cont::UnitRange{Int64}, …
    11         0 @OracleD/src/Cluster.jl  201 update!(cluster::Main.OracleD.Clu…
    11         0 @juliasrc/gc-stock.c    641 jl_gc_free_memory
    11         1 /lib64/libc.so.6          ? _int_free_chunk
    11         0 @OracleD/src/Simulation.jl  366 start!(simulation::Main.OracleD.S…
    12         0 @juliasrc/gc-stock.c    666 sweep_malloced_memory
    12        12 @juliasrc/gc-stock.c   2242 gc_mark_outrefs
    12         0 @juliasrc/datatype.c   1858 ijl_get_nth_field_checked
    12        12 @juliasrc/gc-stock.c    240 gc_try_setmark_tag
    12         0 @Base/array.jl          740 _collect(cont::UnitRange{Int64}, …
    12         0 @OracleD/src/Simulation.jl  157 _load_carbon_intensity_data(path:…
    12         0 @Base/io.jl             707 #362
    12         0 @Base/io.jl             710 readlines
    12         0 @Base/io.jl             710 #readlines#364
    13         0 @Base/io.jl             412 open(::Main.OracleD.var"#print_su…
    13         0 @Base/intfuncs.jl       918 dec(x::UInt64, pad::Int64, neg::B…
    13        13 /lib64/libc.so.6          ? unlink_chunk.isra.0
    13         0 @juliasrc/gc-stock.c   1686 gc_try_claim_and_push
    13         0 @Base/io.jl             705 readlines
    13         0 @Base/io.jl             706 #readlines#360
    14         0 @juliasrc/gc-stock.c    991 gc_sweep_other
    14         0 @juliasrc/gc-stock.c   1606 gc_ptr_queue_push
    15         0 @Base/io.jl             409 open
    15         0 @Base/strings/io.jl     248 print
    15         0 @juliasrc/gc-stock.c   3184 _jl_gc_collect
    16         0 @Base/strings/string.jl  109 _string_n
    16         1 @juliasrc/array.c       300 ijl_alloc_string
    16         0 @juliasrc/gc-stock.c   1321 gc_free_pages
    16         0 @juliasrc/gc-pages.c    199 jl_gc_free_page
    16        16 /lib64/libc.so.6          ? __madvise
    16        16 @juliasrc/gc-stock.c   1801 gc_mark_objarray
    17         0 @Base/tuple.jl           74 iterate
    17         2 @Base/tuple.jl           33 getindex
    18        18 /lib64/libc.so.6          ? brk
    18        18 @Base/int.jl             87 +
    18         0 @OracleD/src/WorkerNode.jl  342 update!(worker_node::Main.OracleD…
    19         0 /lib64/libc.so.6          ? __default_morecore
    19         1 /lib64/libc.so.6          ? sbrk
    19        19 @juliasrc/gc-stock.h    332 gc_page_data
    19         0 @Base/array.jl          405 getindex
    20         0 @Base/strings/io.jl     149 print_to_string(::String, ::Int64)
    20         0 @Base/iobuffer.jl       245 GenericIOBuffer
    20         0 @Base/iobuffer.jl       266 #IOBuffer#390
    20        20 @juliasrc/gc-stock.c   1423 gc_sweep_pool
    20         0 @juliasrc/gc-stock.c   1453 gc_sweep_pool
    21         0 @Base/strings/io.jl     246 write
    21        21 @juliasrc/work-stealing-queue.h   79 ws_queue_pop
    21         2 @juliasrc/gc-stock.c    739 jl_gc_small_alloc_inner
    21         0 @Base/array.jl          738 _collect(cont::UnitRange{Int64}, …
    21         0 @Base/array.jl          660 _similar_for
    21         0 @Base/abstractarray.jl  824 similar
    21         0 @Base/abstractarray.jl  832 similar
    21         0 @Base/boot.jl           660 Array
    22         0 @juliasrc/gc-stock.c   2531 gc_drain_own_chunkqueue
    22        22 @juliasrc/julia.h      1515 jl_is_layout_opaque
    23         0 @juliasrc/gc-stock.c   2446 gc_mark_outrefs
    24        24 @juliasrc/julia_internal.h  352 memmove_refs
    24        24 @juliasrc/gc-stock.c    292 gc_setmark_pool_
    24         2 @juliasrc/julia.h      1523 jl_datatype_layout
    25         0 @Base/intfuncs.jl       990 string
    25         0 @Base/intfuncs.jl      1000 string(n::Int64; base::Int64, pad…
    26         0 @Base/iobuffer.jl       167 StringMemory
    26         0 @juliasrc/gc-stock.c   2373 gc_mark_outrefs
    27         0 @Base/strings/io.jl      35 print(io::IOBuffer, x::Int64)
    27         0 @Base/show.jl          1285 show
    27         0 @OracleD/src/Cluster.jl  211 update!(cluster::Main.OracleD.Clu…
    28         3 @Base/array.jl          741 _collect(cont::UnitRange{Int64}, …
    30        30 @juliasrc/staticdata.c 2347 gc_sweep_sysimg
    31         7 @juliasrc/gc-stock.c   2352 gc_mark_outrefs
    31        19 /lib64/libc.so.6          ? sysmalloc
    31         0 @juliasrc/gc-stock.c   2530 gc_drain_own_chunkqueue
    31         0 @juliasrc/gc-stock.c   2016 gc_mark_chunk
    33         0 @juliasrc/gc-stock.c   2514 gc_mark_loop_serial_
    33         0 @juliasrc/gc-stock.c   1616 gc_ptr_queue_pop
    33         0 @juliasrc/gc-stock.c   1705 gc_mark_obj8
    34         0 @Base/strings/io.jl     151 print_to_string(::String, ::Int64)
    34         0 @juliasrc/gc-stock.c    316 gc_setmark
    35         0 @OracleD/src/Simulation.jl  107 Main.OracleD.Simulation(config::O…
    35         0 @OracleD/src/JobScheduler.jl   62 Main.OracleD.JobScheduler(simulat…
    36        14 @juliasrc/gc-stock.c   1685 gc_try_claim_and_push
    37        37 @Base/essentials.jl      11 length
    37         0 @juliasrc/gc-stock.c   3189 _jl_gc_collect
    37         0 @juliasrc/gc-stock.c   1467 gc_sweep_perm_alloc
    38        38 @Base/array.jl         1128 _growend!
    40         1 @Base/boot.jl           648 Array
    41         0 @juliasrc/gc-stock.c    316 gc_setmark
    44         0 @juliasrc/gc-stock.c    776 ijl_gc_small_alloc
    44         0 @juliasrc/gc-stock.c   2448 gc_mark_outrefs
    46        46 @juliasrc/gc-stock.c   1700 gc_mark_obj8
    53         0 @OracleD/src/JobScheduler.jl  106 update!(scheduler::Main.OracleD.J…
    54         0 @OracleD/src/Simulation.jl  327 start!(simulation::Main.OracleD.S…
    54        54 @juliasrc/gc-stock.c    291 gc_setmark_pool_
    58         0 @Base/array.jl         1293 _push!
    58        57 @Base/array.jl         1010 __safe_setindex!
    58        58 @juliasrc/julia_internal.h  353 memmove_refs
    60         0 @OracleD/src/Simulation.jl  158 _load_carbon_intensity_data(path:…
    60         0 @Base/strings/util.jl   897 split
    60         0 @Base/strings/util.jl   899 #split#428
    67        67 @juliasrc/gc-stock.c   2240 gc_mark_outrefs
    72         0 @Base/array.jl          728 collect
    73         0 @OracleD/src/Simulation.jl   72 Main.OracleD.Simulation(config::O…
    81         0 @OracleD/src/VOJobFactory.jl  194 create_job!
    81         0 @Base/strings/io.jl     193 string
    81         0 @juliasrc/genericmemory.c  267 jl_genericmemory_copyto
    82         0 @OracleD/src/Cluster.jl  199 update!(cluster::Main.OracleD.Clu…
    87         0 @OracleD/src/WorkerNode.jl  355 update!(worker_node::Main.OracleD…
    89         1 @Base/genericmemory.jl  129 unsafe_copyto!
    91         0 @Base/array.jl         1152 (::Base.var"#_growend!##0#_growen…
    91         0 @Base/operators.jl      448 <=
    91        91 @Base/bool.jl            41 |
    97         6 @OracleD/src/WorkerNode.jl  346 update!(worker_node::Main.OracleD…
   101         0 @juliasrc/gc-stock.c    309 gc_setmark_pool
   106       106 @juliasrc/gc-stock.c    913 gc_sweep_page
   111         0 @OracleD/diagnostics.jl  159 build_mini_simulation
   112         0 @OracleD/diagnostics.jl  328 profiled_run
   123        83 /lib64/libc.so.6          ? _int_malloc
   130         1 /lib64/libc.so.6          ? _int_memalign
   131         1 /lib64/libc.so.6          ? _mid_memalign
   132         0 @juliasrc/gc-stock.c   3834 ijl_gc_managed_malloc
   132         0 @juliasrc/gc-common.h   112 jl_malloc_aligned
   132         1 /lib64/libc.so.6          ? posix_memalign
   134       134 @juliasrc/gc-stock.c   1684 gc_try_claim_and_push
   136         0 @juliasrc/genericmemory.c   38 jl_alloc_genericmemory_unchecked
   144         0 @OracleD/src/WorkerNode.jl  182 get_memory_available
   144       144 @Base/float.jl          496 -
   146         0 @juliasrc/gc-stock.c   1275 gc_sweep_pool_parallel
   146         0 @juliasrc/gc-stock.c    983 gc_sweep_pool_page
   148         0 @juliasrc/gc-stock.c   1837 gc_mark_objarray
   157         0 @juliasrc/gc-stock.c   2412 gc_mark_outrefs
   159         0 @juliasrc/gc-stock.c   1394 gc_sweep_pool
   178         0 @juliasrc/gc-stock.c   2273 gc_mark_outrefs
   179       179 @juliasrc/gc-stock.c   1806 gc_mark_objarray
   205         0 @juliasrc/gc-stock.c   3187 _jl_gc_collect
   221         0 @OracleD/src/Cluster.jl  189 update!(cluster::Main.OracleD.Clu…
   247       247 @Base/float.jl          623 <
   480       480 @juliasrc/gc-stock.c   1704 gc_mark_obj8
   514       514 @Base/essentials.jl       ? update!(cluster::Main.OracleD.Clu…
   587         0 @juliasrc/gc-stock.c   2463 gc_mark_outrefs
   624       624 @Base/essentials.jl     920 getindex
   644       643 @Base/Base_compiler.jl   54 getproperty
   646       646 @Base/int.jl            519 <
   771       771 /lib64/libc.so.6          ? __memset_avx512_unaligned_erms
   789         0 @OracleD/src/WorkerNode.jl  175 get_free_core_count
   799       799 @Base/int.jl             86 -
  1024         0 @OracleD/src/WorkerNode.jl  193 can_schedule_job
  1193         0 @juliasrc/gc-stock.c   2519 gc_mark_loop_serial_
  1205         0 @juliasrc/gc-stock.c   2542 gc_mark_loop_serial
  1258         0 @juliasrc/gc-stock.c   3074 _jl_gc_collect
  1258         0 @juliasrc/gc-stock.c   2730 gc_mark_loop
  1264         0 @OracleD/src/Cluster.jl  205 update!(cluster::Main.OracleD.Clu…
  1383        64 @Base/array.jl          901 iterate
  1493         0 @juliasrc/genericmemory.c   41 jl_alloc_genericmemory_unchecked
  1504         0 @juliasrc/gc-stock.c    799 jl_gc_alloc_
  1504         0 @juliasrc/gc-stock.c    785 jl_gc_small_alloc_noinline
  1518         0 @juliasrc/gc-stock.c   3475 ijl_gc_collect
  1519         0 @juliasrc/gc-stock.c    727 jl_gc_small_alloc_inner
  1519         0 @juliasrc/gc-stock.c    351 maybe_collect
  2266      2266 @Base/int.jl             83 <
  2407         0 @Base/array.jl         1148 (::Base.var"#_growend!##0#_growen…
  2407         0 @Base/array.jl         1067 array_new_memory
  2408         3 @Base/boot.jl           588 GenericMemory
  2506         0 @Base/operators.jl      425 >
  2509         0 @Base/array.jl         1131 _growend!
  2517         0 @OracleD/src/Cluster.jl  209 update!(cluster::Main.OracleD.Clu…
  2564         0 @Base/array.jl         1292 _push!
  2622         0 @Base/array.jl         1289 push!
  3103        56 @OracleD/src/WorkerNode.jl  192 can_schedule_job
  4288       161 @OracleD/src/Cluster.jl  200 update!(cluster::Main.OracleD.Clu…
  8934         0 @OracleD/src/Simulation.jl  330 start!(simulation::Main.OracleD.S…
  9005         0 @OracleD/diagnostics.jl  329 profiled_run
  9005         0 @OracleD/diagnostics.jl  172 run_mini_simulation
  9117         0 @juliasrc/task.c       1252 start_task
  9117         0 @julialib/julia/sys.so    ? jfptr_YY.start_profile_listenerYY…
  9117         0 @Base/Base.jl           352 (::Base.var"#start_profile_listen…
  9117         0 @Base/Base.jl           332 profile_printing_listener(cond::B…
  9117         0 @Base/asyncevent.jl     185 _trywait(t::Base.AsyncCondition)
  9117         0 @Base/condition.jl      136 wait
  9117         0 @Base/condition.jl      141 wait(c::Base.GenericCondition{Bas…
  9117         0 @juliasrc/scheduler.c   523 ijl_task_get_next
  9117         0 …buv/src/unix/thread.c  822 uv_cond_wait
  9117         0 /lib64/libc.so.6          ? pthread_cond_wait
  9117         0 /lib64/libc.so.6          ? __GI___futex_abstimed_wait_cancel…
  9117         0 …ysdeps/x86_64/start.S  123 [unknown function]
  9117         0 /lib64/libc.so.6          ? __libc_start_main
  9117         0 /lib64/libc.so.6          ? __libc_start_call_main
  9117         0 …t-12/cli/loader_exe.c   58 main
  9117         0 @juliasrc/jlapi.c      1139 jl_repl_entrypoint
  9117         0 @juliasrc/jlapi.c       971 true_main
  9117         0 @julialib/julia/sys.so    ? jfptr__start_63319.1
  9117         0 @Base/client.jl         550 _start()
  9117         0 @Base/client.jl         317 exec_options(opts::Base.JLOptions)
  9117         0 @Base/Base.jl           306 include(mod::Module, _path::Strin…
  9117         0 @Base/loading.jl       2934 _include(mapexpr::Function, mod::…
  9117         0 @Base/loading.jl       2874 include_string(mapexpr::typeof(id…
  9117         0 @Base/boot.jl           489 eval(m::Module, e::Any)
  9117         0 @juliasrc/toplevel.c   1092 ijl_toplevel_eval_in
  9117         0 @juliasrc/toplevel.c   1047 ijl_toplevel_eval
  9117         0 @juliasrc/toplevel.c    975 jl_toplevel_eval_flex
  9117         0 @juliasrc/toplevel.c   1035 jl_toplevel_eval_flex
  9117         0 @juliasrc/interpreter.c  898 jl_interpret_toplevel_thunk
  9117         0 @juliasrc/interpreter.c  707 eval_body
  9117         0 @juliasrc/interpreter.c  194 eval_stmt_value
  9117         0 @juliasrc/interpreter.c  243 eval_value
  9117         0 @juliasrc/interpreter.c  123 do_call
  9117         0 [any unknown stackframes]
  9117         0 @OracleD/diagnostics.jl  508 main()
  9117         0 @OracleD/diagnostics.jl  338 phase2_profiling()
  9117         0 @Profile/src/Profile.jl   60 macro expansion
  9118      9118 /lib64/libc.so.6          ? __syscall_cancel_arch_start
  9119         0 @Base/task.jl          1228 wait()
  9119         0 @Base/task.jl          1216 poptask(W::Base.IntrusiveLinkedLi…
  9123         0 /lib64/libc.so.6          ? __internal_syscall_cancel
 18234         0 @juliasrc/julia.h      2391 jl_apply
Total snapshots: 18234. Utilization: 50% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
